-61940.3 -63168.5 -16778.9 -6123.84 11602.2 -24876 -69583.7 -57911.2 -70132.1 24263.8 -81786.6 
-107279 -109409 -29060.3 -10607 20094.6 -43085.3 -120517 -100302 -121469 42025 -141654 
93897.6 95762.4 25434.7 9284.39 -17588.8 37711.6 105486 87791.6 106317 -36784.1 123986 
179294 182854 48566.5 17725.6 -33584.1 72007.9 201418 167633 203008 -70235.1 236745 
-22229.8 -22671.1 -6020.99 -2197.98 4164.47 -8928.22 -24972.3 -20783.5 -25169.8 8707.18 -29352.9 
8086.34 8246.63 2190.91 798.594 -1514.51 3246.62 9083.48 7560.45 9154.36 -3167.44 10676.2 
60919 62128.1 16501.5 6022.41 -11409.7 24466.5 68436.3 56957 68976.4 -23863.4 80438.5 
