381.355 4221.95 1988.41 4074.87 4182.55 8722.37 -2071.38 -3100.59 -7138.99 6106.75 2981.46 7719.62 -6243.68 7773.62 2666.52 4203.25 -7406.16 -4466.58 5310.24 
-222.776 -2468.45 -1163.72 -2384.29 -2446.84 -5101.73 1212.36 1813.77 4174.88 -3572.41 -1743.34 -4514.89 3651.9 -4545.91 -1560.97 -2457.66 4332.66 2611.85 -3104.61 
216.092 2401.39 1131.85 2318.69 2378.48 4963.05 -1179.54 -1764.61 -4062.62 3475.18 1697.54 4392.37 -3551.73 4422.8 1517 2391.49 -4212.93 -2541.82 3020.27 
189.308 2092.78 985.829 2020.49 2075.04 4325.31 -1027.53 -1538.87 -3540.76 3028.74 1478.9 3829.54 -3097.66 3855.14 1323.1 2085.26 -3672.86 -2215.49 2632.7 
127.561 1420.05 668.907 1370.93 1405.33 2933.59 -695.756 -1043.59 -2400.71 2054.35 1003.53 2594.84 -2099.04 2614.46 896.576 1413.95 -2489.95 -1501.05 1785.02 
-160.179 -1763.52 -829.82 -1701.27 -1745.71 -3642.03 865.924 1295.15 2981.39 -2550.83 -1244.71 -3223.53 2608.21 -3246 -1114.51 -1754.79 3093.22 1864.89 -2216.73 
-239.821 -2646.36 -1246.35 -2554.54 -2621.31 -5468.83 1298.51 1945.13 4477.13 -3828.93 -1870.61 -4840.2 3915.32 -4874.67 -1673.33 -2636.35 4644.35 2801.65 -3328.54 
84.3797 930.416 438.43 897.42 921.322 1921.46 -457.099 -682.83 -1573.03 1345.04 657.219 1701.03 -1375.77 1713.11 587.188 925.461 -1630.78 -983.098 1169.39 
-133.273 -1464.87 -690.921 -1413.96 -1452.52 -3028.86 719.067 1076.95 2478.8 -2119.98 -1035.65 -2680.83 2167.42 -2698.35 -925.633 -1459.38 2572.09 1550.19 -1844.04 
14.7346 166.917 79.0859 160.82 166.053 343.938 -82.5056 -123.132 -282.466 240.961 118.407 304.786 -246.93 307.552 105.646 166.059 -293.223 -176.808 209.089 
-157.72 -1741.63 -819.423 -1681.42 -1723.68 -3597.36 854.704 1279.96 2943.64 -2519.18 -1230.41 -3183.08 2576.1 -3206.34 -1100.81 -1733.71 3055.03 1841.94 -2188.87 
-17.2799 -190.919 -90.3281 -184.453 -187.82 -393.904 93.7944 140.662 321.986 -275.065 -134.571 -347.097 282.308 -350.016 -119.969 -189.643 334.24 201.283 -239.299 
-341.567 -3786.15 -1782.79 -3655.66 -3749.97 -7822.67 1858.31 2780.97 6402.11 -5476.67 -2674.21 -6923.41 5599.66 -6970.57 -2393.1 -3769.29 6643.16 4006.62 -4761.89 
24.2426 268.092 125.56 259.354 266.031 553.924 -131.187 -197.715 -452.652 387.952 188.446 489.488 -397.086 492.538 168.74 266.14 -470.954 -284.144 336.599 
-264.801 -2927.16 -1378.43 -2825.62 -2900.19 -6048.55 1436.08 2150.38 4950.17 -4234.53 -2067.24 -5352.99 4330.95 -5390.42 -1849.39 -2915.45 5136.52 3096.51 -3681.96 
59.0767 645.37 304.595 623.732 639.481 1334.99 -316.825 -475.033 -1091.77 934.034 456.661 1180.35 -955.179 1188.86 408.753 642.572 -1131.89 -683.83 811.643 
403.887 4469.69 2105.61 4316.39 4428.89 9237.9 -2193.43 -3285.23 -7559.74 6467.41 3158.78 8175.1 -6613.01 8231.16 2824.76 4451.36 -7842.88 -4730.7 5622.07 
