136.57 -1392.81 -1140.02 -920.881 1857.89 -2127.9 288.462 -291.669 -1071.32 -1270.95 548.305 212.073 -347.487 230.928 1266.5 -1654.02 -1893.04 1374.64 1746.43 -734.908 914.932 -1920.03 -2094.76 
55.0854 -569.877 -466.564 -376.946 761.09 -870.914 118.003 -119.051 -439.593 -520.871 225.537 86.3026 -142.888 95.5786 519.475 -677.088 -775.009 562.845 715.958 -300.738 375.133 -786.862 -857.406 
123.463 -1253.59 -1025.5 -829.556 1671.12 -1916.13 260.095 -263.33 -965.539 -1144.41 493.811 190.329 -311.235 209.132 1141.37 -1489.78 -1705.07 1236.7 1571.39 -661.821 822.266 -1727.34 -1884.51 
180.831 -1851.14 -1515.79 -1224.76 2469.41 -2829.44 383.353 -387.987 -1424.66 -1690.57 728.114 281.111 -460.991 306.946 1683.87 -2199.32 -2518.39 1826.67 2321.74 -977.401 1216.14 -2551.72 -2784.93 
28.5306 -294.58 -240.492 -194.988 392.588 -449.3 61.2262 -61.653 -227.104 -267.756 116.152 45.5958 -73.4078 49.2519 268.434 -349.037 -399.871 289.488 369.111 -154.76 192.673 -406.396 -442.384 
-8.93929 94.3922 77.2254 62.9292 -126.751 146.138 -18.9562 20.5369 74.3181 86.1514 -37.9274 -15.3161 22.8482 -15.8087 -86.2762 113.792 129.685 -93.1084 -118.585 49.3141 -61.9265 130.823 143.773 
221.588 -2256.05 -1846.79 -1491.82 3008.88 -3447.46 466.719 -473.047 -1737.82 -2060.43 889.393 341.728 -562.372 375.089 2052.6 -2679.47 -3069.08 2226.48 2829.84 -1190.56 1480.69 -3110.1 -3392.83 
-41.352 417.799 341.682 275.476 -557.94 638.614 -85.5877 87.9462 322.457 381.368 -164.819 -63.3353 103.85 -69.3927 -380.7 496.614 568.315 -412.361 -523.792 219.852 -273.83 576.606 628.296 
178.934 -1822.24 -1492.99 -1206.08 2432.63 -2787.25 376.605 -381.938 -1404.46 -1665.05 717.447 276.961 -454.335 303.889 1659.54 -2166.46 -2479.83 1799.41 2286.66 -962.45 1197.1 -2513.67 -2742.24 
-10.5923 107.581 89.4475 70.8336 -144.666 165.092 -22.0276 22.5795 84.0621 99.5746 -42.8775 -15.9887 26.1861 -17.1418 -98.6945 129.021 147.656 -106.478 -135.641 56.4839 -70.4649 148.746 162.644 
35.6908 -362.81 -297.914 -240.811 485.351 -555.106 74.3131 -76.9243 -279.876 -331.358 143.348 56.1192 -89.9154 60.5437 331.361 -431.641 -493.457 358.666 456.399 -191.554 238.639 -501.34 -546.072 
59.9919 -602.469 -492.463 -399.116 803.779 -921.245 123.765 -126.693 -463.037 -550.532 237.636 91.5816 -149.647 100.767 549.119 -715.446 -818.41 594.018 754.657 -317.763 395.458 -830.841 -907.018 
82.3845 -839.273 -687.311 -555.511 1120.51 -1284.57 174.448 -176.044 -646.23 -766.762 331.428 127.744 -209.998 140.281 763.639 -998.055 -1141.91 829.647 1054.03 -443.408 551.6 -1157.63 -1264.28 
88.4432 -901.777 -737.478 -596.475 1203.32 -1377.51 185.82 -189.541 -694.427 -823.724 355.386 136.697 -224.561 150.267 820.691 -1071.09 -1226.46 890.168 1130.89 -475.473 592.093 -1243.92 -1356.62 
122.458 -1255.99 -1027.45 -831.624 1675.36 -1917.82 259.445 -262.638 -966.076 -1146.74 494.857 190.144 -312.323 208.466 1142.49 -1491.36 -1707.7 1239.46 1575.07 -662.571 825.142 -1731.5 -1889.68 
167.584 -1708.11 -1399.42 -1129.46 2278.84 -2611.13 353.752 -358.45 -1316.17 -1560.15 672.651 258.698 -424.816 283.468 1554.68 -2030.17 -2324.57 1685.74 2143.41 -901.555 1121.99 -2355.85 -2570.84 
-86.8342 878.985 720.186 582.615 -1172.38 1343.5 -182.188 184.872 677.688 802.139 -346.277 -133.117 219.806 -145.674 -800.256 1044.89 1196.75 -868.492 -1103.05 463.956 -577.328 1212.15 1322.54 
-92.8676 953.887 782.243 632.425 -1273.64 1459.71 -197.677 200.239 736.072 871.025 -376.664 -143.953 238.166 -158.283 -867.929 1133.29 1299.29 -941.993 -1197.57 504.664 -627.22 1316.61 1436.45 
-244.418 2479.06 2030.01 1639.3 -3306.24 3787.36 -513.71 518.985 1908.12 2264.09 -975.474 -376.958 617.144 -412.973 -2256.45 2943.77 3370.67 -2445.18 -3107.65 1309.17 -1626.59 3417.67 3728.15 
