-1087.84 3174.6 -1868.04 -1929.96 2708.18 -1009.77 2401.1 -3332.02 -2456.73 -2314.72 -1034.33 -1329.81 1630.91 1437.3 -1044.1 -1040.25 2067.48 -695.141 3391.09 -3076.61 -2618.25 366.454 75.1512 
-538.021 1572.67 -926.578 -956.092 1341.58 -499.999 1189.22 -1651.46 -1216.97 -1146.85 -512.597 -659.161 808.823 712.767 -516.943 -516.308 1025.35 -344.038 1681.67 -1524.97 -1297.43 181.532 37.3711 
69.1145 -201.407 118.678 122.62 -171.768 62.9403 -152.239 209.925 154.764 146.534 64.8362 84.9809 -103.342 -91.2415 66.2381 66.3217 -130.631 44.22 -214.807 193.713 166.027 -23.5944 -4.08611 
2720.57 -7940.45 4675.11 4829.57 -6774.05 2526.51 -6005.16 8337.96 6148.57 5789.06 2587.6 3329.63 -4081.51 -3597.92 2613.16 2604.92 -5174.14 1737.46 -8485.95 7697.13 6549.46 -916.049 -187.87 
1759.1 -5135.08 3022.17 3122.57 -4379.13 1633.96 -3883.41 5390.05 3976.29 3743.06 1671.59 2151.91 -2638.74 -2325.76 1688.72 1685.11 -3344.32 1123.84 -5485.84 4977.64 4234.96 -591.584 -121.022 
-1961.66 5726.8 -3370.6 -3483.02 4885.06 -1822.17 4330.7 -6012.69 -4434.7 -4174.4 -1864.9 -2400.49 2943.96 2594.72 -1884.79 -1879.02 3729.44 -1253.56 6119.44 -5551.49 -4724.25 660.564 133.992 
2283.46 -6661.24 3921.3 4050.49 -5682.72 2119.05 -5037.14 6995.2 5158.8 4857.72 2169.71 2792.94 -3424.9 -3018.07 2191.07 2184.68 -4339.78 1458.11 -7118.45 6457.11 5495.11 -768.668 -157.725 
238.79 -695.179 409.031 422.462 -593.555 222.179 -525.742 730.553 538.346 506.101 227.2 290.972 -358.169 -315.453 228.271 227.616 -452.964 151.249 -742.782 673.38 572.712 -80.911 -15.5763 
-11.1714 32.8209 -18.6735 -20.2293 27.7818 -11.1198 24.7624 -34.4692 -25.6423 -23.7978 -10.7799 -14.0238 16.4616 15.2491 -10.2007 -10.9013 22.6731 -7.51567 36.2604 -33.1861 -27.3343 3.47461 0.662273 
1152.94 -3364.28 1979.88 2045.89 -2869.15 1071.09 -2544.82 3532.6 2605.38 2452.04 1096.73 1410.44 -1728.71 -1525.36 1106 1103.88 -2192.58 736.27 -3594.48 3262.13 2775.84 -389.032 -79.6242 
-83.3925 243.705 -144.263 -148.297 207.769 -78.5531 184.365 -257.363 -189.917 -178.818 -80.115 -101.577 124.753 110.778 -79.6192 -79.408 159.418 -53.4158 260.379 -236.638 -201.726 28.3717 4.79787 
1579.63 -4610.54 2715.23 2803.88 -3934.69 1467.48 -3486.99 4842.23 3570.1 3362.21 1502.85 1933.79 -2370.36 -2088.89 1518.08 1512.14 -3004.52 1008.23 -4927.21 4470.62 3803.01 -532.615 -108.661 
3998.35 -11664.7 6868.05 7093.48 -9950.94 3710.2 -8822.51 12247.1 9032.69 8504.68 3799.61 4890.4 -5996.13 -5286.81 3838.19 3827.38 -7599.61 2552.48 -12465.9 11307.1 9621.61 -1346.12 -274.154 
-1485.15 4333.55 -2551.26 -2634.99 3696.43 -1378.69 3277.07 -4550.22 -3357.06 -3159.67 -1411.29 -1817.56 2227.58 1964.6 -1426.56 -1422.38 2824.19 -947.638 4631.82 -4201.03 -3574.88 499.65 101.588 
-774.911 2258.78 -1329.7 -1373.55 1928.19 -719.504 1708.55 -2373.36 -1749.57 -1646.56 -736.172 -948.044 1161.41 1023.88 -744.074 -740.801 1471.83 -495.418 2414.76 -2191.17 -1864.41 260.827 52.8196 
-287.059 835.411 -492.622 -507.784 712.302 -266.857 632.137 -877.283 -647.039 -609.86 -272.089 -351.095 430.282 379.729 -276.056 -274.003 545.56 -182.961 892.509 -811.141 -689.162 96.3228 19.2129 
-327.092 956.583 -562.323 -581.83 815.23 -303.694 723.848 -1005.41 -741.198 -697.159 -312.571 -401.54 491.399 433.172 -315.414 -313.76 622.533 -210.216 1021.94 -927.232 -790.183 109.946 22.4337 
2754.47 -8036.17 4731.06 4888.28 -6855.88 2557.92 -6078.27 8438.59 6222.76 5859.89 2617.87 3369.71 -4131.82 -3642.79 2644.13 2636.6 -5234.84 1759.75 -8589.83 7791.91 6630.01 -928.074 -189.544 
-1129.34 3295.31 -1939.8 -2004.89 2810.87 -1048.76 2492.94 -3461.54 -2552.49 -2403.53 -1073.76 -1381.33 1694.14 1493.19 -1083.86 -1080.86 2148.3 -720.718 3523.28 -3194.62 -2719.33 381.122 77.4071 
