8796.95 44543.7 -40774.3 -19993.3 13669.4 8597.79 37029.8 -3488.19 9873.02 -18112.9 14212.6 
-12591.5 -63751.5 58355.5 28612.7 -19563 -12304.6 -52998.1 4992.48 -14130.4 25923.3 -20341.2 
-62098.3 -314421 287805 141118 -96485.1 -60684.2 -261384 24622.3 -69693.1 127851 -100322 
49170.5 248965 -227892 -111742 76398.4 48053.3 206971 -19497.2 55185.8 -101237 79435.8 
-21310.9 -107903 98770.2 48427.2 -33112.6 -20825.5 -89703.2 8450.29 -23916.8 43876 -34429.5 
-14920.2 -75549.7 69154.1 33907.7 -23184.5 -14581.5 -62804.9 5917.52 -16745.4 30719 -24106.4 
-28553.9 -144580 132340 64890.9 -44365.5 -27905.8 -120192 11322.3 -32047.7 58790.7 -46129.2 
