-2652.69 -11771.2 -3962.57 18738.2 -10830.4 -5397.03 -22582.9 14065.9 -2836.53 4212.01 -19670.5 -4067.52 -1634.14 13013.2 12674.2 -19840.8 -17863.9 
-3125.62 -13863.4 -4668.01 22073.4 -12757.7 -6357.65 -26600.1 16568.7 -3342.07 4960.5 -23170.5 -4792.29 -1924.56 15329.4 14929 -23370.9 -21041.6 
-2469.04 -10951.7 -3687.31 17435.8 -10076.6 -5020.6 -21012.2 13086.1 -2640.2 3918.22 -18302.3 -3785.03 -1519.1 12109.1 11792 -18460 -16620.8 
-1991.33 -8835.7 -2975.81 14066.7 -8131.15 -4052.26 -16952.8 10560.5 -2129.81 3162.38 -14766 -3054.62 -1226.16 9769.42 9515.29 -14894.5 -13410 
-181.179 -803.45 -271.434 1279.75 -738.929 -368.977 -1541.31 961.542 -194.623 287.81 -1344.19 -277.728 -110.929 889.177 864.619 -1355.96 -1220.98 
1429.05 6339.47 2135.59 -10093.6 5833.44 2907.4 12165.3 -7576.53 1527.47 -2269.16 10595 2191.19 879.49 -7009.97 -6827.52 10686.1 9621.6 
127.779 568.327 192.24 -905.287 522.685 261.915 1091.25 -679.739 137.671 -203.635 950.95 196.86 79.2818 -628.305 -612.966 959.337 864.01 
3343.87 14835.8 4995.2 -23618 13650.4 6801.59 28463.8 -17727.9 3575.35 -5308.51 24792 5126.85 2058.25 -16402.5 -15974.2 25006.2 22514.7 
-2702.96 -11991.3 -4036.45 19089.1 -11033.7 -5499.03 -23005.4 14328.9 -2889.46 4289.89 -20039.8 -4143.28 -1663.28 13257.9 12910 -20211.9 -18197.8 
-1163.09 -5162.96 -1738.99 8219.32 -4749.74 -2367.08 -9905.77 6169.33 -1244.78 1847.41 -8627.56 -1783.9 -716.253 5707.38 5558.79 -8703.02 -7835.63 
-1339.34 -5940.66 -1999.71 9458.89 -5466.67 -2725.21 -11400 7100 -1431.88 2126.61 -9928.62 -2053.05 -824.709 6570.02 6397.48 -10015.4 -9017.65 
1297.24 5755.53 1937.79 -9162.97 5297.04 2640.06 11044.4 -6878.83 1386.79 -2058.82 9618.78 1989.48 799.159 -6364.94 -6198.44 9703.66 8736.75 
3127.02 13868.8 4669.57 -22079.1 12759.7 6358.13 26608.4 -16573.7 3343.6 -4962.92 23176.6 4792.22 1925.66 -15333.5 -14933.3 23376.8 21047.3 
