-2605.55 -3947.6 -6859.58 5042.66 -6939.95 167.997 -5074.99 3960.12 -6956.37 -4924.11 -6879.97 -6096.72 4683.31 2172.07 -590.074 -6772.88 -7199.58 -6521.11 -5795.32 -6260.4 -664.274 -5964.6 7926.22 
-536.077 -811.107 -1410.91 1037 -1427.68 34.6716 -1043.06 813.127 -1431.01 -1013.05 -1414.22 -1253.11 963.14 447.166 -121.999 -1393.49 -1480.19 -1341.4 -1191.2 -1287.89 -136.995 -1225.44 1630.73 
48.4785 74.9243 129.214 -94.5168 131.481 -3.08145 95.0549 -74.1182 130.51 92.5864 130.087 114.82 -88.7778 -41.0346 11.1259 128.136 135.278 123.038 110.008 118.666 12.4422 111.715 -149.193 
2532.73 3837 6669.49 -4902.74 6746.53 -164.598 4935.23 -3848.35 6762.88 4786.63 6687.75 5926.22 -4553.79 -2110.4 573.515 6584.48 6998.79 6339.12 5634.03 6086.32 645.188 5798.88 -7705.17 
-1236.32 -1875.02 -3258.45 2394.79 -3294.74 79.8282 -2411.55 1879.42 -3303.42 -2338.65 -3267.05 -2895.01 2224.36 1032.15 -279.498 -3217.67 -3418.07 -3096.88 -2753.31 -2973.86 -314.036 -2832.96 3763.93 
7775.97 11785.6 20480.5 -15054 20717.6 -502.93 15153.8 -11820.1 20765.5 14701.4 20538.2 18200.9 -13980.5 -6483.53 1760.8 20220.2 21491.3 19468.3 17301.5 18691.2 1979.37 17806.2 -23663.9 
-5072.58 -7687.26 -13358.3 9817.73 -13513.4 327.264 -9884.68 7710.18 -13543.2 -9588.2 -13396.2 -11872.2 9118.29 4229.51 -1149.77 -13188.2 -14017.7 -12697.4 -11284.4 -12192.3 -1291.38 -11612.7 15435 
-5272.32 -7990.37 -13886.6 10207.6 -14047.5 340.917 -10275.3 8014.49 -14080.1 -9969.07 -13927.4 -12342.7 9481.34 4396.43 -1194.17 -13711.3 -14574 -13201.1 -11732.2 -12674.5 -1343.42 -12074.3 16046.6 
1312.56 1987.39 3454.48 -2540.08 3494.11 -84.1314 2556.7 -1993.74 3502.47 2480.71 3464.96 3069.35 -2357.54 -1093.43 297.043 3410.88 3625.47 3284.48 2918.17 3152.51 334.473 3003.13 -3991.27 
-2539.38 -3847.99 -6687.76 4915.84 -6764.76 164.846 -4948.15 3859.88 -6780.1 -4800 -6706.25 -5943.99 4565 2117.69 -574.295 -6602.56 -7018.62 -6356.73 -5649.13 -6103.17 -647.54 -5813.48 7726.63 
-2197.69 -3330.93 -5788.8 4254.53 -5855.15 142.275 -4284.24 3341.55 -5869.1 -4154.41 -5804.78 -5144.62 3952.51 1832.75 -498.156 -5715.9 -6073.87 -5503.48 -4891.39 -5284.45 -559.414 -5032.27 6689.36 
-6083.71 -9219.02 -16020.3 11775 -16206.6 393.669 -11853.1 9246.4 -16244.3 -11499.9 -16065.2 -14237.3 10936.5 5072.3 -1377.47 -15816.6 -16812.4 -15228.1 -13535 -14621.6 -1549.8 -13928.4 18510.6 
-448.732 -680.304 -1181.08 867.611 -1195.92 29.4479 -874.296 681.246 -1197.26 -848.519 -1184.58 -1049.16 806.422 373.432 -100.716 -1167.49 -1239.25 -1122.62 -998.65 -1079.16 -113.875 -1028.24 1365.46 
3574.84 5417.28 9414.17 -6919.83 9524.64 -230.949 6965.44 -5432.9 9547.07 6758.57 9441.58 8367.53 -6427.52 -2981.49 809.561 9296.16 9880.74 8949.53 7954.16 8592.92 909.823 8184.73 -10879.6 
-1902.83 -2882.31 -5009.05 3681.29 -5067.78 122.522 -3705.89 2890.77 -5078.84 -3595.64 -5023.24 -4451.76 3420.01 1586.38 -431.514 -4944.98 -5256.83 -4761.33 -4232.03 -4572.62 -483.772 -4355.1 5788.01 
3056.96 4630.94 8048.9 -5916.4 8143.44 -197.75 5955.97 -4645.42 8160.7 5777.42 8072.1 7154.09 -5494.25 -2549.07 693.148 7946.35 8446.25 7652.1 6800.97 7345.5 778.193 6998.09 -9301.45 
-702.262 -1064.01 -1849.32 1358.77 -1871.13 45.1554 -1368.69 1067.21 -1875.63 -1328.44 -1853.99 -1642.93 1262.33 585.36 -158.425 -1826.24 -1941.27 -1757.12 -1561.48 -1687.73 -179.625 -1608.4 2136.48 
-482.565 -731.491 -1271.41 933.815 -1285.68 30.4248 -940.18 734.203 -1289.8 -913.673 -1274.73 -1129.44 868.423 401.842 -108.927 -1256.35 -1333.96 -1208.63 -1074.85 -1161.08 -123.141 -1106.01 1469.65 
2573.51 3899.57 6775.87 -4981.44 6853.47 -166.34 5013.58 -3910.46 6870.19 4864.05 6795.53 6021.65 -4625.74 -2145.09 582.988 6690.04 7110.72 6440.39 5725.03 6184.27 656.016 5890.97 -7829.93 
