-2867.99 -1154.68 28702.4 20566.6 5933.43 -2399.56 23791.4 4159.21 -4793.48 -9296.84 14134.3 4329.62 -24311.8 -22261.8 22514.8 4244.12 10042.3 -111.034 -16482.1 
-2621.46 -1053.48 26224.6 18792.4 5420.76 -2192.03 21737.8 3801.23 -4378.74 -8493.5 12914.9 3955.02 -22214.2 -20338.5 20569.9 3877.98 9174.9 -100.619 -15060.1 
-2564.27 -1031.57 25660.3 18388.6 5304.95 -2145.52 21270.9 3719.19 -4285.39 -8312.09 12637.1 3870.22 -21735.5 -19902.4 20129.5 3794.85 8979.18 -98.5232 -14735.9 
-2867.61 -1153.28 28692 20559 5931.78 -2397.99 23782 4159.05 -4791.54 -9293.7 14129.5 4328.67 -24302.4 -22253.5 22504.8 4243.12 10038.3 -110.253 -16475.2 
-2823.22 -1134.54 28243.6 20238.1 5839.4 -2360.94 23411.1 4094.1 -4716.64 -9147.36 13909.3 4260.61 -23924.6 -21906.3 22155.5 4178.07 9882.59 -107.836 -16218.7 
-3548.45 -1427.51 35503.9 25440.4 7339.09 -2966.49 29429.1 5146.44 -5928.17 -11499.6 17485.1 5356.05 -30073.6 -27536.3 27850.3 5250.01 12421.6 -136.047 -20388.7 
-1045.97 -419.863 10469.6 7501.6 2164.41 -874.474 8678.11 1518.02 -1748.62 -3391.28 5155.08 1578.68 -8868.64 -8119.63 8211.61 1547.69 3663 -39.3065 -6013.03 
-512.261 -206.868 5130.77 3676.32 1059.89 -428.333 4254.05 743.317 -857.38 -1661.32 2527.16 773.74 -4345.57 -3979.55 4024.34 758.148 1795.14 -19.8218 -2947.44 
6599.01 2652.66 -66014.2 -47303.3 -13647.4 5518.04 -54719.3 -9567.32 11024.9 21381.5 -32511.7 -9958.51 55919 51199.9 -51781.9 -9763.64 -23098.2 253.884 37909.1 
-1725.16 -693.798 17258.6 12365.9 3568.5 -1442.84 14304.7 2502.14 -2881.59 -5589.2 8498.87 2602.82 -14618.1 -13385.6 13536.8 2553.29 6037.9 -67.244 -9909.91 
1481.68 594.922 -14816.7 -10617.8 -3062.62 1238.63 -12281.9 -2147.43 2473.73 4799.93 -7297.28 -2234.49 12549.9 11491.8 -11622.3 -2191.68 -5184.69 57.7305 8507.49 
337.54 134.655 -3367.53 -2414.34 -696.069 280.921 -2791.22 -487.4 562.62 1090.01 -1658.98 -507.84 2853.46 2611.75 -2641.32 -497.442 -1177.52 12.9059 1934.55 
-565.773 -226.724 5665.01 4059.42 1170.89 -473.228 4695.92 821.064 -945.96 -1834.97 2789.32 854.065 -4797.64 -4393.04 4442.11 837.247 1982.66 -22.3163 -3252.33 
-4004.18 -1611.33 40070.4 28713.2 8283.96 -3349.38 33213.5 5806.9 -6692.36 -12977.8 19734.5 6044.72 -33941.2 -31076.9 31430.9 5925.93 14020.8 -153.814 -23009 
-1268.22 -510.361 12682.2 9088.4 2621.94 -1060.19 10511.2 1838.46 -2118.79 -4108.28 6246.02 1913.38 -10741.8 -9836.46 9947.61 1875.73 4436.42 -49.5225 -7282.56 
252.336 100.504 -2517.99 -1803.26 -520.744 209.721 -2086.64 -365.799 421.236 815.502 -1240.69 -378.858 2131.9 1953.08 -1974.4 -371.505 -881.372 9.87745 1446.02 
2781.94 1120.06 -27842.1 -19950.4 -5756.51 2327.66 -23077.3 -4035.99 4649.16 9018.21 -13711.5 -4200.06 23583.8 21594.3 -21839.9 -4117.23 -9741.6 106.238 15988.9 
