-408.459 -7654.64 -9452.69 1808.66 383.991 7145.42 3241.91 4224.26 5111.67 -695.762 -1611.24 -11509 1031.95 -3358.16 -8013.92 7475.77 5100.57 
4134.51 77303.7 95458.9 -18266.1 -3869.84 -72162.8 -32727.8 -42648.2 -51618.3 7018.11 16270.7 116216 -10425.8 33917.6 80923.7 -75485 -51507.8 
-1381.68 -25853.7 -31924.4 6108 1294.24 24134.2 10946.1 14263.8 17262.5 -2345.88 -5441.52 -38867.2 3486.86 -11342.8 -27064.4 25245.3 17226 
-407.162 -7603.13 -9389.74 1797.48 381.508 7097.11 3218.36 4194.42 5078.03 -690.831 -1600.72 -11430.6 1025.21 -3335.5 -7959.6 7424.92 5067.27 
-824.093 -15413.3 -19033 3643.11 771.25 14389.7 6525.53 8503.78 10291.3 -1399.15 -3243.79 -23173.6 2078.35 -6762.62 -16136.4 15050.6 10269.7 
4092.38 76540.1 94515.2 -18085.2 -3831.08 -71449.6 -32404.4 -42225.9 -51107.9 6949.06 16108.4 115067 -10323.3 33583.3 80123.1 -74738.9 -51000.2 
3871.73 72391.5 89393.8 -17105.3 -3623.41 -67578.2 -30648.9 -39937.5 -48337.9 6570.67 15235.1 108831 -9764 31763.7 75782.1 -70688.3 -48235.2 
-1423.35 -26605.2 -32853.6 6286.31 1331.96 24835.7 11263.3 14678.1 17764.4 -2414.49 -5600 -39997.7 3587.36 -11673.4 -27850.3 25979.5 17726.7 
-804.773 -15047.7 -18583.1 3556.76 753.647 14048 6370.31 8302.9 10047.6 -1366.04 -3167.84 -22622.8 2029.63 -6602.15 -15753.8 14694.1 10028 
3407.43 63703.1 78665.4 -15051.7 -3189.38 -59468.9 -26970.5 -35146.1 -42537.6 5783.6 13407.2 95770.9 -8592.75 27951 66686.5 -62205.6 -42446.7 
-908.629 -16991.9 -20983.3 4015.85 850.049 15862.1 7193.57 9374.15 11347.5 -1543.29 -3576.23 -25547.2 2291.53 -7456.42 -17787.8 16593.7 11322 
1769.86 33077.1 40845.7 -7815.23 -1655.55 -30878 -14003.8 -18247.9 -22087.2 3002.11 6961.12 49728 -4461.32 14513 34626.4 -32299.9 -22040.6 
-1323.53 -24738.7 -30547.6 5845.26 1239.06 23093.5 10473.3 13647.6 16518.4 -2244.98 -5207.43 -37191.2 3335.75 -10855.1 -25896.6 24155.8 16484.2 
