48325.9 -112730 54282.3 -85470.2 -54489.1 41517.4 -73623.2 45210.6 32299.5 34733.9 58842.9 -14461.4 55637.5 -35254.4 -67306.7 -68153.6 15458.6 
-32915.7 76780.2 -36970.9 58213.4 37112.9 -28276.2 50143.7 -30792.8 -21999 -23658.1 -40078.6 9848.88 -37893.5 24010.6 45842.1 46419.1 -10528.4 
-39034.7 91058.3 -43846.9 69039.2 44012.4 -33535.4 59468.6 -36517.7 -26090.4 -28055.8 -47529.2 11680.2 -44941.3 28476.7 54366.5 55051.9 -12485.4 
32725.8 -76340.2 36759.5 -57878.9 -36898 28113.6 -49855.7 30615.4 21871.9 23521.7 39846.5 -9793.69 37676.2 -23872.5 -45579.7 -46153.1 10468.9 
12175.5 -28402.6 13675.2 -21534.6 -13727.8 10459 -18549.4 11390.5 8137.12 8750.74 14826 -3643.68 14017.5 -8882.26 -16956.7 -17170 3895.15 
-14807.7 34539 -16631.2 26187.1 16694.5 -12720 22558.1 -13851.4 -9895.8 -10642.7 -18028.4 4430.31 -17047.3 10801.5 20621.9 20882.1 -4736.32 
18977.2 -44270.2 21317 -33565.8 -21397.5 16303.9 -28911.2 17753.7 12683.2 13640 23107.5 -5679.35 21848.9 -13844.4 -26431.5 -26764.9 6070.74 
-20312.3 47385.3 -22816.2 35926.6 22903.9 -17450.8 30946.6 -19002.3 -13577.1 -14600.7 -24734.6 6078.6 -23387.3 14818.1 28291.1 28647.8 -6498.56 
21415.8 -49955.6 24054.7 -37875.3 -24147 18398.6 -32624.9 20035 14314.3 15391.9 26076.3 -6408.8 24656.2 -15623.3 -29826.5 -30203.1 6851.14 
-8077.17 18842.4 -9073.97 14286.5 9106.68 -6940 12305.3 -7557.03 -5398.3 -5806 -9836.27 2417.45 -9300.22 5892.17 11249.6 11391.1 -2583.57 
-3810.66 8887.48 -4278.51 6738.74 4294.98 -3272.82 5803.08 -3563.59 -2547.22 -2737.44 -4639.2 1139.29 -4386.61 2779.57 5305.52 5372.42 -1218.6 
11582 -27016.9 13009.7 -20484 -13057.7 9949.13 -17643.5 10835.2 7740.19 8323.51 14102.1 -3466.45 13333.5 -8448.42 -16129.6 -16333.1 3704.18 
-36199.1 84441.7 -40660.3 64021.3 40814.8 -31097.2 55146 -33863.7 -24194.1 -26017.8 -44075.6 10832.2 -41674.8 26406.4 50416.3 51050.9 -11578.3 
