-3.73449e+06 2.47482e+06 3.18914e+06 4.26052e+06 -2.05871e+06 
-1.6307e+06 1.08047e+06 1.39254e+06 1.86014e+06 -899147 
-3.4438e+06 2.28216e+06 2.94089e+06 3.92884e+06 -1.89848e+06 
