-14828.2 -10431.6 11867.7 -6254.81 1636.06 7195.32 -18468 -4480.54 2098.66 -12771 -1980.83 1164.42 -7847.73 16444.1 1823.57 1031.7 -17426.3 -20526.9 15991.2 
-5288.67 -3719.35 4232.39 -2229.39 582.872 2565.7 -6585.26 -1597.22 749.073 -4554.76 -705.648 415.601 -2798 5864.65 650.7 368.746 -6215.41 -7319.85 5702 
-5617.62 -3951.19 4495.4 -2368.34 619.894 2725.72 -6995.14 -1696.46 794.424 -4837.43 -749.444 440.302 -2971.82 6228.51 691.228 390.803 -6600.68 -7776.25 6057.18 
2106.85 1481.62 -1687.07 887.828 -233.518 -1022.62 2624.79 637.361 -298.521 1814.32 282.333 -165.083 1115.09 -2336.76 -259.409 -147.114 2476.22 2917.05 -2273.21 
-23976.8 -16867 19189.2 -10113.5 2647.38 11636.1 -29862.3 -7245.11 3392.91 -20652 -3201.6 1882.92 -12689.5 26589.1 2947.68 1668.48 -28179.6 -33190.8 25858.4 
46120.5 32443.6 -36910.9 19452 -5092.3 -22383.6 57441.2 13938.4 -6527.68 39723.3 6160.25 -3623.35 24410.5 -51144.7 -5669.46 -3211.03 54203.5 63843.9 -49737.8 
19057.9 13406.3 -15252 8038.84 -2103.16 -9249 23734.4 5760.13 -2696.36 16413.7 2545.11 -1496.03 10086 -21134 -2342.62 -1326.58 22396.3 26380.3 -20552.2 
-17440 -12267.9 13956.3 -7354.88 1925.07 8464.46 -21719.3 -5269.82 2467.61 -15021 -2329.98 1370.48 -9230.07 19339.6 2144.64 1213.73 -20497.1 -24141.6 18808 
-398.604 -281.577 320.43 -168.446 43.446 193.757 -497.39 -120.393 55.903 -344.986 -53.829 32.1196 -212.319 443.517 48.6312 28.6393 -468.576 -552.133 431.438 
18065.4 12707.5 -14458 7619.53 -1993.76 -8767.39 22497.8 5458.92 -2556.74 15560 2413.17 -1419.27 9560.86 -20032.3 -2220.8 -1257.19 21231.4 25006.4 -19480.8 
-31906.2 -22445.7 25535.6 -13456.8 3523.42 15485.4 -39738.8 -9641.62 4514.98 -27481.4 -4261.62 2506.3 -16887.2 35382.8 3923 2220.89 -37498.3 -44167.7 34408.6 
2929.31 2060.3 -2343.67 1234.88 -324.319 -1422.32 3646.81 885.851 -414.753 2521.66 392.034 -230.882 1549.6 -3248.55 -359.079 -203.781 3442.8 4054.07 -3158.78 
-44380.4 -31220.1 35517.3 -18718.7 4899.42 21539.5 -55272.9 -13413 6280.26 -38225.1 -5927.42 3485.74 -23489.5 49215.4 5455.66 3088.91 -52159.4 -61436.9 47861.5 
-4904.23 -3448.91 3924.74 -2067.88 540.727 2379.82 -6107.47 -1482.44 693.806 -4224.62 -655.38 386.124 -2594.74 5438.16 602.148 340.435 -5762.6 -6789.37 5289.44 
-781.569 -548.361 623.829 -329.033 86.7114 377.951 -971.482 -236.896 109.959 -671.61 -103.304 62.0118 -413.371 865.399 96.3276 53.7967 -917.553 -1080.18 841.626 
1266.22 891.252 -1012.43 533.923 -139.873 -614.113 1577.5 381.659 -179.302 1089.3 168.697 -99.3132 670.291 -1403.91 -154.681 -87.2056 1487.72 1752.59 -1365.19 
12902.1 9076.05 -10326.6 5441.93 -1423.96 -6262.69 16068.8 3899.75 -1827.06 11112.3 1724.12 -1013.96 6827.96 -14309 -1585.73 -898.41 15164.6 17861.4 -13914.8 
