24838.9 -99176.1 -86858.3 -134715 154267 9574.36 -136572 68769.4 -66461.7 -40798.9 -67043.8 
29797.6 -118971 -104197 -161609 185063 11483.2 -163835 82498.4 -79728.8 -48941.6 -80425.1 
-52472.9 209503 183486 284585 -325887 -20221.3 288505 -145280 140397 86184.6 141625 
45943.1 -183431 -160652 -249168 285331 17706.4 -252602 127198 -122925 -75458.7 -124000 
65592.8 -261889 -229366 -355744 407373 25278.8 -360645 181604 -175504 -107734 -177039 
43164.9 -172346 -150943 -234110 268087 16636.1 -237335 119511 -115496 -70898.6 -116505 
15731.1 -62805 -55004.5 -85311.4 97691.9 6062.63 -86487.2 43546.5 -42089.5 -25837.4 -42457.2 
