-4966 17377.2 18009.6 -15140.7 -15080.1 15157.2 13750.4 13480.6 -8670.65 6782.87 -16639.5 -16168.1 -7080.45 -12599.4 -7486.57 5245 11754.7 2083.66 -35.3256 9083.06 14611.7 -7560.41 4542.77 
-949.145 3320.77 3441.63 -2892.7 -2881.76 2895.71 2626.9 2575.78 -1655.64 1295.81 -3179.03 -3089.82 -1352.16 -2406.46 -1430.32 1001.42 2246.13 397.727 -6.18221 1734.65 2791.52 -1444.73 867.049 
2187.78 -7657.12 -7936.99 6672.14 6646.01 -6680.85 -6060.78 -5940.56 3819.85 -2988.46 7333.19 7125.92 3119.02 5551.59 3299.45 -2311.37 -5180.91 -917.528 14.9346 -4003.39 -6439.12 3331.53 -2001.83 
2254.54 -7889.44 -8176.8 6873.37 6846.04 -6882.52 -6242.97 -6119.95 3935.49 -3079.44 7554.22 7340.07 3214.14 5719.45 3399.89 -2381.72 -5336.25 -946.043 16.2658 -4123.63 -6633.01 3432.67 -2062.05 
-804.258 2811.29 2913.95 -2450.2 -2439.72 2452.04 2225.54 2180.89 -1403.76 1096.92 -2693.09 -2615.57 -1145.69 -2039.69 -1211.25 848.829 1902.5 336.825 -6.64515 1469.91 2364.5 -1224 735.958 
6437.59 -22527.3 -23347.5 19628.6 19549.1 -19651.2 -17825.8 -17475.9 11240.5 -8791.37 21572.8 20960.4 9177.99 16332.4 9706.52 -6799.94 -15238.9 -2700.93 45.8976 -11774.1 -18940.7 9800.66 -5889.08 
293.445 -1028 -1066.53 895.96 892.919 -897.701 -814.016 -797.683 512.786 -400.911 984.158 955.845 418.424 744.603 442.808 -310.026 -695.695 -123.682 1.60717 -537.425 -863.594 448.211 -268.206 
381.59 -1334.79 -1382.72 1162.16 1158.51 -1163.49 -1055.9 -1034.14 666.363 -520.891 1278.01 1241.51 544.511 966.562 573.917 -401.75 -902.567 -159.936 3.58334 -698.046 -1122.02 580.796 -348.865 
-5847.88 20466.8 21210.3 -17832.2 -17761.6 17853.7 16196.3 15876.5 -10211.6 7986.95 -19598.5 -19042.5 -8337.73 -14838.7 -8818.73 6178.22 13843.1 2452.33 -42.5594 10696.7 17207.8 -8905.26 5350.67 
-6071.4 21245.1 22016.7 -18510.5 -18435.7 18532.6 16812.7 16480.2 -10599.9 8290.63 -20343.9 -19766.7 -8655.76 -15403.9 -9154.49 6413.53 14371.3 2546.48 -43.925 11104.5 17862.1 -9243.08 5554.88 
1583.88 -5544.43 -5746.58 4831.6 4812.34 -4836 -4388.5 -4301.07 2765.57 -2164.93 5310.78 5159.31 2259.84 4020.43 2388.8 -1674.22 -3751.21 -664.76 11.7262 -2898.28 -4661.31 2412.83 -1449.68 
2086.6 -7300.61 -7566.23 6360.7 6334.78 -6369.07 -5776.49 -5664.24 3641.75 -2850.12 6991.7 6793.89 2975.01 5292.35 3145.62 -2204.04 -4938.6 -874.547 15.0718 -3815.98 -6138.01 3175.43 -1908.23 
-686.93 2405.92 2493.59 -2096.85 -2088.99 2098.37 1904.15 1867.37 -1200.51 939.965 -2303.85 -2239.55 -980.064 -1745.02 -1036.94 727.257 1626.89 287.879 -5.88166 1258.3 2022.86 -1047.03 629.79 
-1024.52 3586.32 3716.01 -3125.11 -3111.34 3128.12 2837.46 2782.46 -1790.15 1400.47 -3433.3 -3337.46 -1460.36 -2599.47 -1545.79 1081.85 2425.21 429.242 -8.081 1874.67 3014.83 -1559.34 937.756 
-884.462 3095.98 3208.52 -2697.89 -2687.18 2700.56 2449.6 2401.97 -1545.48 1209.06 -2964.56 -2880.01 -1261.11 -2245.15 -1333.26 933.874 2095.08 371.451 -6.85329 1617.39 2602.98 -1346.16 809.98 
-6586.13 23052 23889.4 -20084.3 -20004.5 20108.2 18241.2 17880.8 -11501.6 8995.82 -22072.9 -21448.8 -9391.68 -16713.3 -9932.65 6956.9 15592.5 2763.71 -46.9571 12047.4 19382.5 -10028.9 6027.44 
883.189 -3090.83 -3202.61 2692.51 2682.27 -2695.52 -2446.96 -2398.35 1541.63 -1206.11 2959.09 2875.98 1259.32 2240.55 1332.29 -932.508 -2090.47 -370.606 6.63368 -1616.15 -2598.96 1343.89 -808.036 
2475 -8660.71 -8975 7545.88 7515.36 -7554.9 -6852.48 -6717.99 4321.17 -3379.71 8292.79 8057.17 3527.49 6279.78 3730.44 -2614.13 -5858.51 -1037.24 17.1895 -4526.31 -7280.95 3767.55 -2263.18 
-1560.28 5461.33 5659.53 -4758.32 -4739.89 4763.5 4322.71 4236.21 -2725.84 2132.27 -5229.58 -5081.7 -2224.92 -3960.2 -2352.84 1648.2 3694.06 654.413 -11.8711 2854.3 4591.68 -2375.95 1427.21 
