19231.9 -11940.1 -20819.6 -17807.8 -13272.4 13080.3 -19690.2 14996.1 12242.7 22068.5 -13079.7 10074.2 7281.98 -8621.1 -32302.6 -25767.9 -9581.75 
-84458.8 52432.6 91426.9 78202.4 58283.7 -57444.3 86469.6 -65855.9 -53762.7 -96915.9 57434.8 -44244.7 -31976.5 37862.6 141856 113157 42074.7 
-2968.09 1841.93 3213.14 2748.37 2048.85 -2018.03 3039.41 -2315.1 -1889.17 -3405.78 2018.65 -1554.39 -1123 1329.75 4984.41 3977.51 1478.35 
-45372.1 28168.9 49115.9 42011.5 31310.8 -30859.5 46452 -35378.1 -28882.1 -52064 30855.5 -23769.6 -17177.6 20341 76207.1 60788.2 22602.9 
-56336.1 34975.2 60984.1 52163.8 38875.7 -38317.1 57677.5 -43928.1 -35862.3 -64645.5 38310.5 -29511.6 -21329.2 25255.3 94622.7 75477.6 28064.6 
7089.13 -4400 -7673.51 -6564.14 -4892.05 4822.09 -7256.63 5526.43 4512.56 8135.16 -4820.74 3712.83 2684.15 -3177.7 -11905.5 -9497.04 -3531.56 
-14735.8 9147.73 15951.6 13643.3 10168 -10021.5 15086.8 -11489.6 -9379.24 -16909.8 10020.5 -7718.89 -5579.65 6605.6 24750.1 19742.5 7341.52 
48312.9 -29994.2 -52298.8 -44734.9 -33339.7 32859.4 -49463.4 37671.2 30755.2 55439.1 -32854.1 25309.2 18291.3 -21657.7 -81146.4 -64728.8 -24068 
52003.8 -32284.8 -56296.3 -48152.4 -35887.1 35371.3 -53242.4 40549.7 33104.9 59675.3 -35365.6 27243 19688.7 -23314.3 -87348.2 -69675.9 -25906.8 
8660.8 -5377.33 -9376.74 -8020.66 -5976.42 5890.83 -8868.03 6754.13 5512.88 9939.93 -5891.16 4538.2 3278.21 -3881.96 -14547.9 -11604.9 -4315.3 
-5075.21 3149.82 5493.46 4698.56 3501.23 -3450.76 5195.43 -3956.72 -3230.69 -5822.83 3450.87 -2658.32 -1920.51 2275.06 8522.35 6798.31 2528.33 
11404.9 -7080.52 -12347.7 -10560.7 -7871.59 7756.97 -11676.7 8892.93 7260.03 13087.4 -7756.86 5974.32 4319.02 -5113.26 -19157.3 -15280.9 -5682.43 
-30435.6 18895.6 32948.3 28181.7 21002.8 -20700.5 31161.2 -23732.9 -19375.4 -34925.2 20697.8 -15945.1 -11522.7 13644.3 51121.1 40778.2 15162.5 
