-1215.64 -2903.69 612.677 5303.95 -2111.59 2686.05 -4106.77 -4437.54 -904.674 -277.295 6115.56 6778.87 -993.474 68.3526 -6019.36 881.7 2956.49 
-1177.91 -2816.45 593.767 5141.33 -2047.19 2604.92 -3980.37 -4301.75 -877.74 -268.24 5929.3 6572.96 -962.461 64.9864 -5835.13 854.883 2866.86 
1105.17 2641.18 -555.997 -4822.3 1918.7 -2442.35 3733.61 4033.45 823.105 251.765 -5560.77 -6163.64 904.027 -60.7703 5471.78 -800.655 -2688.12 
-152.731 -364.503 77.3676 667.776 -265.344 337.792 -516.722 -558.096 -113.464 -35.0419 769.48 852.491 -124.347 8.15021 -757.283 110.137 372.124 
1157.9 2765.72 -583.372 -5050.51 2009.89 -2557.17 3910.18 4224.89 860.607 264.351 -5824.89 -6456.35 946.269 -64.0039 5733.21 -839.511 -2815.42 
1776.42 4241.21 -895.202 -7746.02 3083.6 -3921.98 5997.7 6479.67 1321.92 403.624 -8931.42 -9901.38 1451.11 -98.376 8790.94 -1287.31 -4319 
241.676 578.908 -122.523 -1055.77 421.464 -534.788 817.906 884.14 179.814 54.5515 -1217.37 -1351.1 198.403 -12.8873 1199.7 -175.684 -588.109 
-2119.77 -5061.82 1068.28 9243.38 -3680.61 4681.99 -7157.35 -7734.35 -1575.67 -481.919 10660.4 11816.5 -1731.48 118.862 -10490.6 1536.08 5154.04 
601.833 1440.12 -302.767 -2629.66 1046.4 -1332.22 2036.15 2201.01 448.281 136.577 -3031.96 -3362.35 493.337 -32.7308 2984.65 -437.57 -1466.69 
-1415.39 -3378.9 713.038 6171.26 -2455.8 3126.22 -4778.1 -5163.99 -1052.41 -323.105 7117.07 7887.97 -1156.16 78.7704 -7005.28 1024.54 3440.72 
2067.15 4937.06 -1041.37 -9014.64 3588.99 -4565.55 6979.42 7542.01 1538.37 470.834 -10395.8 -11523.5 1688.87 -115.304 10231.9 -1498.11 -5026.94 
-240.494 -571.442 120.387 1044.43 -415.108 529.614 -808.468 -874.634 -177.228 -55.3515 1204.47 1335.74 -196.576 13.144 -1185.8 172.939 583.401 
713.121 1702.91 -358.811 -3108 1238.25 -1573.98 2406.67 2600.67 529.267 163.298 -3584.68 -3972.63 581.557 -38.7946 3527.32 -517.148 -1733.24 
