127.021 139.867 -92.2802 -173.769 178.103 -59.2892 379.165 -347.141 -133.319 -223.29 -98.7818 226.478 -147.256 -79.4702 -241.853 -236.309 -379.996 
-14283.7 -15963.5 10496.5 19720.9 -20085.4 6828.15 -43060.7 39346.1 15139.8 25206.8 11247.9 -25595.5 16775.4 9075.73 27451.6 26753.8 42978 
-6333.16 -7075.87 4653.93 8741.24 -8904.6 3027.32 -19088.4 17442.5 6710.81 11174.6 4985.61 -11346.6 7437.46 4023.21 12169.8 11860 19052.5 
-12067.7 -13484.5 8867.69 16659.9 -16966.4 5769.14 -36378.4 33239.4 12789.7 21293.6 9501.14 -21622.9 14170.7 7666.94 23190.5 22600.8 36307.3 
-9195.35 -10276.2 6757.64 12694.8 -12929.7 4396.07 -27720.7 25327.5 9745.98 16225.2 7240.23 -16476.2 10797.8 5842.46 17671.2 17222 27666.8 
670.34 749.556 -493.077 -925.863 941.568 -320.564 2019.36 -1846.98 -709.821 -1182.13 -527.28 1201.41 -787.426 -425.407 -1287.78 -1255.85 -2016.6 
10477.9 11708.5 -7699.22 -14464.9 14732.2 -5008.6 31585.8 -28860.5 -11105 -18488.8 -8251.33 18774.6 -12304.8 -6655.98 -20135.9 -19623 -31524.6 
3155.46 3525.95 -2317.71 -4356.81 4435.91 -1508.9 9510.99 -8690.57 -3343.55 -5567.97 -2484.65 5654.01 -3705.04 -2004.75 -6063.88 -5909.52 -9492.52 
9016.86 10076.1 -6626.51 -12447.7 12679.2 -4311.16 27182.7 -24838 -9557.75 -15910.8 -7100.51 16157 -10588.8 -5727.54 -17329.1 -16888 -27130.6 
-1177.76 -1315.76 865.721 1626.04 -1655.47 561.893 -3548.67 3242.58 1247.59 2077.21 927.905 -2110.14 1382.54 747.962 2261.56 2205.71 3542.2 
4504.02 5033.47 -3309.44 -6219.27 6333.86 -2154.08 13580.1 -12407.2 -4774.44 -7948.91 -3546.17 8072.28 -5289.8 -2861.01 -8657.21 -8436.21 -13553.4 
1628.49 1818.68 -1197.28 -2247.97 2289.38 -778.221 4908.67 -4483.98 -1725.4 -2872.11 -1282.06 2918.12 -1912 -1034.76 -3128.92 -3048.72 -4897.75 
779.125 870.49 -571.867 -1075.14 1095.36 -372.103 2350.72 -2147.8 -825.932 -1375.51 -613.551 1397.4 -915.08 -494.52 -1497.01 -1459.55 -2344.49 
