-2671.97 -797.417 -2337.44 -1889.84 1451.84 554.075 736.872 -1547.72 1538.59 -18.471 -2867.95 1256.57 -0.123958 2795.03 718.948 282.989 -294.475 -2742.79 -2004.58 
-3323.09 -993.813 -2907.56 -2349.98 1808.02 690.107 916.998 -1925 1913.36 -22.0423 -3567.04 1563.63 0.890767 3477.31 893.786 351.45 -367.592 -3412.05 -2493.24 
-5136.75 -1535.69 -4491.93 -3634.19 2793.74 1065.3 1417.02 -2976.82 2956.58 -33.8817 -5512.27 2416.3 -0.835659 5375.06 1380.92 543.078 -565.915 -5272.36 -3851.99 
13170.1 3935.68 11518.9 9314.88 -7160.72 -2731.16 -3634.19 7631.17 -7582.32 88.6775 14135.8 -6197.04 0.315873 -13783.6 -3541.41 -1393.62 1453.93 13519 9877.25 
-6140.11 -1833.54 -5370.51 -4342.18 3339.32 1273.75 1693.8 -3558.61 3534.9 -40.5706 -6588.89 2888.33 -0.0118459 6424.93 1650.17 649.9 -678.271 -6302.61 -4605.25 
5922.45 1769.96 5180.17 4189.32 -3220.88 -1228.02 -1635.44 3432.19 -3410.36 40.1245 6358.17 -2787.74 -0.631209 -6199.41 -1593.09 -627.156 654.001 6079.15 4442.48 
957.698 285.601 837.284 676.918 -520.252 -197.79 -263.926 554.619 -551.319 5.67998 1028.21 -450.595 -0.887507 -1002.98 -258.408 -101.357 105.9 982.561 718.579 
-9720.11 -2904.16 -8501.41 -6876.18 5285.41 2016.84 2683.38 -5632.71 5597.41 -66.1821 -10433.4 4573.06 0.00702775 10174.3 2613.01 1028.78 -1072.74 -9979.09 -7290.71 
-14091.8 -4210.1 -12324.9 -9967.13 7662.04 2922.02 3888.98 -8165.43 8111.68 -94.7616 -15123.5 6629.29 0.0985033 14746.6 3788.41 1490.69 -1554.13 -14465.6 -10569.3 
-966.204 -288.08 -843.906 -682.366 524.361 199.654 267.343 -560.25 556.016 -7.46009 -1036.89 453.664 0.667881 1010 260.311 101.702 -107.012 -990.51 -723.445 
-1169.92 -349.699 -1023.94 -827.511 636.533 242.267 322.171 -677.574 674.304 -7.0636 -1256.3 551.244 -0.058617 1225.04 314.946 124.251 -129.209 -1202.33 -877.54 
2831.58 846.107 2476.82 2003.51 -1539.14 -587.961 -781.623 1641.32 -1630.89 19.3488 3040.04 -1332.63 -0.737558 -2963.48 -760.61 -300.389 312.554 2905.83 2122.85 
-8316.41 -2485.45 -7274.31 -5881.94 4522.54 1723.92 2295.83 -4818.7 4786.75 -56.9911 -8926.8 3912.32 -0.837437 8704.13 2235.33 880.334 -918.704 -8536.51 -6236.8 
5769.92 1723.24 5046.67 4081.25 -3137.75 -1196.83 -1591.59 3343.39 -3321.39 38.2324 6193.79 -2715.41 -0.522544 -6038.81 -1550.22 -609.945 636.484 5922.34 4328.17 
3694.88 1104.31 3231.22 2614.47 -2010.02 -766.192 -1019.02 2142.19 -2126.7 25.1783 3966.27 -1739.39 -1.00029 -3867.56 -992.869 -391.14 407.415 3793.31 2771.21 
9747.97 2913.59 8526.34 6895.57 -5301.77 -2021.12 -2690.4 5649.91 -5611.25 64.7553 10463 -4585.94 0.170334 -10202.9 -2621.61 -1032.43 1075.56 10007.3 7312.22 
7761.43 2318.88 6789.08 5490.73 -4220.9 -1609.9 -2141.39 4496.64 -4468.55 53.2421 8331.05 -3651.32 -0.0263625 -8123 -2087.39 -821.315 856.798 7967.86 5821.7 
