3434.86 7473.65 -7322.5 1216.87 -7356.41 5026.18 2475.25 -3735.32 -8856.92 919.789 8131.07 3231.84 -7976.69 -3255.67 -201.894 -4075.31 -7764.97 
2650.6 5769.82 -5650.37 939.034 -5676.93 3879.85 1910.03 -2881.91 -6834.69 708.424 6275.33 2494.63 -6157.21 -2512.49 -154.273 -3145.09 -5994.12 
212.156 464.125 -453.293 75.7874 -455.985 312.476 153.915 -232.362 -549.186 56.1544 504.153 200.807 -494.339 -202.366 -11.6953 -252.182 -481.743 
5768.25 12549.3 -12294.4 2045.42 -12350.3 8437.61 4154.18 -6269.39 -14869.1 1543.92 13652.2 5427.15 -13395.2 -5465.64 -338.219 -6842.93 -13038.1 
-2136.34 -4647.5 4553.87 -757.009 4575.35 -3124.38 -1539.31 2322.42 5506.53 -571.704 -5055.62 -2009.38 4961.67 2024.93 125.876 2535.47 4829.68 
-3904.66 -8496.18 8324.43 -1385 8361.68 -5713.6 -2812.88 4244.59 10068.2 -1043.93 -9244.33 -3673.73 9068.13 3700.27 229.067 4632.62 8826.99 
2010.09 4374.26 -4285.64 712.882 -4305.21 2940.65 1448.95 -2186.07 -5182.44 537.139 4759.4 1890.57 -4668.25 -1905.43 -118.074 -2384.72 -4544.89 
4615.29 10041 -9836.43 1635.28 -9883.1 6750.83 3325.14 -5016.81 -11897.9 1234.93 10923.6 4342.78 -10717 -4373.06 -269.993 -5475.25 -10432.6 
5740.12 12492 -12235.7 2034.57 -12292.9 8398.59 4135.4 -6241.58 -14799.6 1536.57 13589.3 5401.96 -13331.1 -5440.21 -335.428 -6811.35 -12977 
-3242.68 -7056.83 6911.91 -1149.71 6944.64 -4745.17 -2336.81 3525.26 8360.24 -866.68 -7676.18 -3050.88 7531.94 3073.11 189.787 3847.38 7330.43 
-4622.08 -10057.9 9853.67 -1639.61 9898.75 -6762.84 -3330.38 5025.49 11917.7 -1237.28 -10942.6 -4348.77 10735.2 4379.98 269.823 5485.46 10449.4 
1366.43 2972.16 -2910.32 483.543 -2925.3 1997.48 984.283 -1484.29 -3520.2 365.996 3233.04 1284.7 -3170.7 -1293.26 -80.3373 -1619.44 -3086.82 
-4407.35 -9588.56 9392.89 -1561.58 9436.97 -6448.15 -3174.02 4790.17 11360.9 -1178.26 -10431.2 -4146.81 10233.7 4175.65 258.912 5229.01 9962.43 
