66784.2 -42761.8 -79419.7 -9766.55 -3813.16 -89808.8 -72010.7 50799 125642 -44345 -11669.6 
-10600.3 6786.95 12605.5 1549.46 605.627 14255.5 11429.3 -8063.51 -19943.1 7038.58 1852.59 
-22517.4 14418.7 26778.7 3292.68 1285.51 30281.1 24280.3 -17127.2 -42362.9 14950.8 3935.07 
34683.8 -22208.6 -41247.2 -5073.15 -1981.19 -46644.1 -37398.6 26383.2 65252 -23029.7 -6061.05 
-23717.7 15185.5 28203.8 3469.35 1353.52 31893.3 25573.5 -18040.6 -44620.1 15748.9 4143.98 
-6458.44 4135.43 7679.73 944.483 369.48 8683.95 6963.88 -4912.31 -12149.4 4287.88 1129.23 
722.321 -461.834 -858.637 -104.653 -42.0358 -970.753 -777.847 549.479 1358.31 -479.125 -125.48 
