-5069.3 3928.5 -3620.22 1951.13 -2553.4 -2792.46 1795.44 -3112.09 5805.68 3606.38 -1277.33 3767.66 -3274.57 
18943.9 -14683.8 13530.4 -7292.53 9544.41 10435.5 -6706.64 11631 -21697.5 -13480.4 4771.03 -14079.3 12233.3 
-199.559 155.705 -143.658 77.6652 -101.021 -110.432 70.741 -123.526 229.5 142.346 -49.7697 148.635 -129.347 
17890.3 -13867.2 12777.6 -6887.02 9013.29 9855.27 -6333.15 10984.9 -20490.2 -12730 4504.44 -13295.6 11552.8 
-17047.9 13212.9 -12176.3 6562.69 -8588.44 -9392.25 6034.23 -10466.9 19525.1 12130.7 -4292.32 12668.9 -11008.8 
17684.2 -13708.5 12631.6 -6807.39 8909.71 9742.1 -6259.69 10857.6 -20255.7 -12584.1 4453.18 -13142.1 11419.5 
-21694.9 16816.6 -15496 8350.78 -10929.1 -11951.7 7679.24 -13319.2 24848.5 15437.9 -5463.49 16122.5 -14010.1 
39579.3 -30678.1 28269.6 -15237.3 19938.9 21803.8 -14010.4 24301.3 -45333.3 -28162.6 9966.72 -29412.2 25560.1 
-7751.02 6006.91 -5535.37 2983.68 -3904.82 -4269.47 2743.51 -4759.14 8877.49 5514.26 -1951.73 5759.18 -5004.6 
-9408.52 7293.19 -6720.06 3622.46 -4739.89 -5182.64 3331.08 -5776.92 10776.4 6694.15 -2369.78 6991.9 -6076.19 
-39584.3 30684 -28274.1 15238.5 -19941.9 -21807 14013.4 -24305.3 45340.1 28168.9 -9968.63 29417.2 -25562.8 
