-193.081 152.062 -429.287 -652.728 -452.095 -659.947 -661.448 403.392 145.772 -450.709 352.651 278.245 -56.7203 -463.909 142.27 310.119 701.514 546.711 -426.848 
180.868 -142.385 403.7 612.999 424.243 619.517 620.036 -379.32 -137.11 423.57 -332.143 -261.618 53.3931 435.4 -133.856 -289.836 -659.609 -512.747 401.7 
628.902 -496.349 1398.8 2126.01 1474.4 2150.37 2154.56 -1317.66 -477.585 1472.31 -1152.62 -908.976 183.699 1514.23 -462.985 -1009.49 -2290.29 -1780.52 1392.98 
162.438 -127.308 360.38 546.134 379.555 552.513 554.111 -339.368 -122.295 378.66 -297.07 -233.473 47.4806 389.431 -119.8 -260.105 -588.691 -457.639 358.333 
-1399.23 1100.47 -3108.4 -4722.42 -3274.66 -4774.02 -4785.94 2925.63 1060.34 -3268.25 2559.65 2020.2 -409.356 -3362.67 1029.33 2241.79 5087.55 3953.33 -3093.34 
-419.472 330.478 -931.083 -1415.29 -980.179 -1430.05 -1433.34 876.127 317.251 -978.413 766.258 605.168 -123.367 -1006.77 307.753 671.486 1524.95 1184.96 -927.431 
262.133 -206.158 581.714 883.109 611.487 891.508 894.845 -546.146 -197.486 611.197 -478.771 -376.58 75.6482 628.028 -192.14 -418.582 -951.316 -738.707 577.967 
-1125.09 885.372 -2499.35 -3798.99 -2632.25 -3840.79 -3849.66 2353.91 852.486 -2628.62 2058.59 1625.34 -328.138 -2706.3 827.807 1803.31 4091.71 3181.15 -2488.29 
-771.723 608.46 -1716.62 -2608.93 -1807.61 -2637.39 -2643.22 1616.6 585.829 -1804.97 1414.65 1115.78 -226.251 -1858.42 569.824 1238.22 2810.32 2183.47 -1708.99 
-1065.51 837.272 -2367.28 -3595.14 -2491.86 -3634.62 -3643.12 2228.98 807.778 -2488.62 1948.77 1537.93 -310.898 -2560.53 784.331 1707.3 3873.12 3010.22 -2355.03 
-134.018 105.279 -299.614 -456.072 -316.077 -461.008 -462.391 282.225 101.864 -316.126 246.101 193.952 -40.0274 -324.45 99.9371 217.141 491.698 381.276 -298.465 
723.457 -569.157 1609.62 2444.95 1695.01 2471.43 2476.74 -1515.86 -548.054 1691.41 -1325.94 -1045.76 212.588 1741.97 -532.932 -1160.5 -2634.23 -2047.67 1601.91 
-850.67 669.502 -1892.34 -2873.66 -1991.61 -2905.95 -2913.23 1781.32 644.561 -1989.13 1557.9 1228.57 -249.233 -2046.95 626.057 1364.22 3097.8 2405.93 -1883.33 
595.368 -469.066 1324.38 2011.22 1395.55 2034.66 2039.84 -1246.83 -451.012 1393.38 -1090.7 -859.801 173.556 1434.27 -438.882 -956.238 -2168.33 -1685.9 1317.34 
907.378 -713.028 2016.28 3061.1 2122.55 3094.79 3103.67 -1896.41 -686.25 2118.85 -1660.61 -1309.92 264.459 2179.96 -668.633 -1453.46 -3298.73 -2563.18 2005.83 
515.569 -405.094 1146.09 1739.53 1206.31 1758.89 1763.15 -1078.44 -391.306 1203.47 -942.667 -744.526 150.006 1238.91 -380.273 -826.962 -1875.57 -1456.27 1139.37 
-172.257 136.932 -384.195 -584.079 -405.024 -590.638 -591.944 362.023 131.05 -403.689 316.276 249.255 -51.1441 -416.597 127.327 277.745 630.332 489.689 -383.446 
