0.00536856 1.93074e-10 3.29761e-05 5.91092e-05 0.000176194 0.000280989 0.00072625 0.00214596 0.00806563 0.0290338 0.123848 0.00646822
0.000276148 1.06482e-12 1.61177e-06 3.5892e-06 6.0082e-06 8.21836e-06 1.48686e-05 3.57927e-05 0.000102542 0.000260538 0.00645613 0.0125876
0.000506322 2.05148e-12 3.17923e-06 7.07882e-06 1.18593e-05 1.62212e-05 2.93514e-05 7.06357e-05 0.000202289 0.00051472 0.0125649 0.018387
0.000719107 3.03903e-12 4.70257e-06 1.04694e-05 1.75526e-05 2.40079e-05 4.34463e-05 0.000104528 0.00029925 0.000762502 0.0183542 0.0238781
0.000921166 4.08984e-12 6.17869e-06 1.37542e-05 2.30754e-05 3.15612e-05 5.71216e-05 0.000137395 0.000393224 0.0010033 0.0238354 0.0290676
0.00110833 5.24548e-12 7.60387e-06 1.6925e-05 2.8413e-05 3.88607e-05 7.03401e-05 0.00016915 0.000483971 0.00123645 0.0290155 0.0339681
0.0012814 6.52743e-12 8.97645e-06 1.99783e-05 3.3558e-05 4.58969e-05 8.30838e-05 0.000199753 0.000571384 0.00146157 0.0339069 0.0385941
0.00144094 7.94092e-12 1.02959e-05 2.29129e-05 3.8508e-05 5.26661e-05 9.53459e-05 0.000229189 0.000655428 0.00167853 0.0385242 0.0429561
0.00158812 9.47857e-12 1.15612e-05 2.57266e-05 4.32581e-05 5.91619e-05 0.000107114 0.000257431 0.000736032 0.00188707 0.042878 0.0470642
0.001722 1.11254e-11 1.27716e-05 2.84177e-05 4.78047e-05 6.53795e-05 0.00011838 0.000284458 0.000813143 0.00208698 0.0469782 0.0509301
0.00184279 1.28638e-11 1.39271e-05 3.09864e-05 5.21479e-05 7.13188e-05 0.000129143 0.000310272 0.000886769 0.00227823 0.0508368 0.0545664
0.00195181 1.46751e-11 1.50285e-05 3.34347e-05 5.62901e-05 7.69832e-05 0.000139409 0.000334887 0.000956957 0.00246089 0.0544662 0.0579865
0.00204859 1.65416e-11 1.60773e-05 3.57659e-05 6.02365e-05 8.23798e-05 0.00014919 0.000358336 0.0010238 0.00263514 0.0578799 0.0611958
0.00213161 1.84422e-11 1.70728e-05 3.79783e-05 6.39839e-05 8.75044e-05 0.000158479 0.0003806 0.00108725 0.00280081 0.0610833 0.064205
0.0022027 2.03599e-11 1.80162e-05 4.00746e-05 6.75365e-05 9.23626e-05 0.000167286 0.000401704 0.00114739 0.00295805 0.0640871 0.0670287
0.00226363 2.22822e-11 1.89102e-05 4.20611e-05 7.09044e-05 9.69682e-05 0.000175635 0.000421709 0.00120437 0.00310728 0.0669059 0.0696771
0.00231303 2.41959e-11 1.97563e-05 4.3941e-05 7.40931e-05 0.000101329 0.000183541 0.000440647 0.00125832 0.00324872 0.0695497 0.0721598
0.00235203 2.60895e-11 2.05563e-05 4.57183e-05 7.71088e-05 0.000105453 0.000191018 0.000458557 0.00130932 0.00338261 0.0720283 0.0744844
0.00238175 2.79519e-11 2.13112e-05 4.73953e-05 7.99555e-05 0.000109346 0.000198077 0.000475462 0.00135746 0.00350912 0.0743492 0.0766608
0.00240264 2.97756e-11 2.20233e-05 4.89769e-05 8.26411e-05 0.000113018 0.000204736 0.000491409 0.00140286 0.00362857 0.0765224 0.0786998
0.00241477 3.15553e-11 2.26948e-05 5.04686e-05 8.51747e-05 0.000116483 0.000211019 0.000506452 0.00144568 0.00374135 0.0785583 0.0806077
0.00241968 3.32841e-11 2.33272e-05 5.18732e-05 8.75611e-05 0.000119746 0.000216938 0.000520621 0.00148601 0.00384765 0.0804636 0.0823938
0.00242041 3.49589e-11 2.39227e-05 5.31957e-05 8.98086e-05 0.00012282 0.000222512 0.000533964 0.00152398 0.00394784 0.0822473 0.0840647
0.00241771 3.65756e-11 2.44827e-05 5.44395e-05 9.19228e-05 0.000125711 0.000227755 0.000546515 0.0015597 0.00404214 0.0839159 0.0856271
0.00241288 3.81318e-11 2.50091e-05 5.56084e-05 9.39102e-05 0.000128429 0.000232684 0.000558313 0.00159327 0.00413085 0.0854762 0.0870886
0.00240721 3.96266e-11 2.55037e-05 5.67068e-05 9.57781e-05 0.000130984 0.000237317 0.000569401 0.00162481 0.00421426 0.0869357 0.0884561
0.00240045 4.10598e-11 2.59685e-05 5.7739e-05 9.75337e-05 0.000133385 0.000241672 0.000579822 0.00165446 0.00429271 0.0883014 0.0897342
0.00239203 4.24299e-11 2.64047e-05 5.87075e-05 9.91813e-05 0.000135638 0.000245759 0.000589601 0.00168228 0.00436637 0.0895778 0.0909297
0.0023828 4.37385e-11 2.68142e-05 5.96168e-05 0.000100728 0.000137754 0.000249597 0.000598784 0.0017084 0.00443556 0.0907717 0.0920482
0.0023727 4.49866e-11 2.71987e-05 6.04704e-05 0.000102181 0.00013974 0.0002532 0.000607406 0.00173293 0.00450056 0.0918886 0.0930931
0.0023622 4.61736e-11 2.75591e-05 6.12706e-05 0.000103543 0.000141603 0.000256579 0.000615488 0.00175591 0.00456152 0.0929321 0.0940703
0.00235204 4.73021e-11 2.78971e-05 6.2021e-05 0.00010482 0.00014335 0.000259747 0.000623069 0.00177748 0.00461872 0.093908 0.094984
0.00234296 4.83735e-11 2.8214e-05 6.27246e-05 0.000106018 0.000144988 0.000262719 0.000630178 0.00179769 0.00467237 0.0948204 0.0958386
0.00233519 4.93898e-11 2.85112e-05 6.33845e-05 0.000107141 0.000146524 0.000265506 0.000636845 0.00181665 0.00472271 0.0956738 0.0966377
0.00232857 5.03526e-11 2.87897e-05 6.40028e-05 0.000108194 0.000147964 0.000268118 0.000643094 0.00183442 0.00476991 0.0964716 0.0973849
0.00232318 5.1264e-11 2.90508e-05 6.45824e-05 0.000109181 0.000149314 0.000270567 0.000648951 0.00185108 0.00481416 0.0972177 0.0980841
0.00231869 5.21264e-11 2.92956e-05 6.51258e-05 0.000110107 0.000150579 0.000272863 0.000654442 0.00186669 0.00485567 0.0979158 0.0987377
0.00231443 5.29412e-11 2.95248e-05 6.56348e-05 0.000110974 0.000151765 0.000275014 0.000659587 0.00188132 0.00489456 0.0985684 0.0993496
0.00231047 5.37115e-11 2.97399e-05 6.61121e-05 0.000111787 0.000152877 0.000277031 0.000664412 0.00189504 0.00493104 0.0991793 0.0999222
0.00230685 5.44389e-11 2.99415e-05 6.65596e-05 0.000112549 0.00015392 0.000278922 0.000668935 0.0019079 0.00496525 0.099751 0.100459
0.00230335 5.51264e-11 3.01307e-05 6.69796e-05 0.000113264 0.000154898 0.000280697 0.000673181 0.00191997 0.00499737 0.100287 0.10096
0.00229982 5.57736e-11 3.03076e-05 6.73725e-05 0.000113934 0.000155814 0.000282358 0.000677152 0.00193126 0.00502742 0.100787 0.101429
0.00229627 5.63839e-11 3.04735e-05 6.77407e-05 0.000114561 0.000156672 0.000283915 0.000680875 0.00194184 0.0050556 0.101256 0.101869
0.00229263 5.69601e-11 3.06293e-05 6.80865e-05 0.00011515 0.000157477 0.000285377 0.000684371 0.00195178 0.00508206 0.101695 0.102281
0.00228901 5.75027e-11 3.07752e-05 6.84104e-05 0.000115702 0.000158232 0.000286746 0.000687646 0.00196109 0.00510685 0.102106 0.102666
0.00228567 5.80143e-11 3.09121e-05 6.87143e-05 0.00011622 0.00015894 0.000288031 0.000690718 0.00196983 0.00513011 0.102491 0.103027
0.00228266 5.84956e-11 3.10404e-05 6.89989e-05 0.000116705 0.000159604 0.000289234 0.000693597 0.00197801 0.00515191 0.102851 0.103365
0.00228001 5.89489e-11 3.11606e-05 6.92659e-05 0.00011716 0.000160226 0.000290363 0.000696296 0.00198568 0.00517236 0.103189 0.103683
0.00227761 5.93764e-11 3.12736e-05 6.95166e-05 0.000117587 0.00016081 0.000291423 0.000698831 0.00199289 0.00519156 0.103506 0.103979
0.00227535 5.97773e-11 3.13791e-05 6.97509e-05 0.000117987 0.000161357 0.000292414 0.000701201 0.00199962 0.00520951 0.103801 0.104258
0.00227332 6.01559e-11 3.14785e-05 6.99714e-05 0.000118363 0.00016187 0.000293347 0.00070343 0.00200596 0.0052264 0.104079 0.104519
