1	-4.15E-03	3.73E-04	0
2	-4.14E-03	3.77E-04	0
3	-4.18E-03	3.38E-04	0
4	-4.20E-03	3.26E-04	0
5	-4.19E-03	3.29E-04	0
6	-4.16E-03	3.68E-04	0
7	-4.14E-03	3.85E-04	0
8	-4.16E-03	3.58E-04	0
9	-4.19E-03	3.16E-04	0
10	-4.19E-03	3.12E-04	0
11	-4.14E-03	3.64E-04	0
12	-4.15E-03	3.71E-04	0
13	-4.17E-03	3.46E-04	0
14	-4.18E-03	3.23E-04	0
15	-4.17E-03	3.18E-04	0
16	-4.15E-03	3.50E-04	0
17	-4.13E-03	3.75E-04	0
18	-4.13E-03	3.55E-04	0
19	-4.15E-03	3.23E-04	0
20	-4.14E-03	3.40E-04	0
21	-4.10E-03	3.57E-04	0
22	-4.08E-03	3.72E-04	0
23	-4.11E-03	3.51E-04	0
24	-4.13E-03	3.11E-04	0
25	-4.12E-03	3.19E-04	0
26	-4.07E-03	3.64E-04	0
27	-4.06E-03	3.68E-04	0
28	-4.07E-03	3.56E-04	0
29	-4.09E-03	3.18E-04	0
30	-4.10E-03	3.08E-04	0
31	-4.06E-03	3.40E-04	0
32	-4.01E-03	3.72E-04	0
33	-4.03E-03	3.39E-04	0
34	-4.03E-03	3.19E-04	0
35	-4.00E-03	3.19E-04	0
36	-3.98E-03	3.36E-04	0
37	-3.95E-03	3.57E-04	0
38	-3.96E-03	3.25E-04	0
39	-3.96E-03	2.96E-04	0
40	-3.93E-03	3.10E-04	0
41	-3.88E-03	3.42E-04	0
42	-3.84E-03	3.67E-04	0
43	-3.86E-03	3.29E-04	0
44	-3.89E-03	2.82E-04	0
45	-3.85E-03	2.97E-04	0
46	-3.80E-03	3.41E-04	0
47	-3.76E-03	3.55E-04	0
48	-3.77E-03	3.18E-04	0
49	-3.79E-03	2.82E-04	0
50	-3.79E-03	2.82E-04	0
51	-3.74E-03	3.28E-04	0
52	-3.75E-03	3.29E-04	0
53	-3.77E-03	3.05E-04	0
54	-3.78E-03	2.82E-04	0
55	-3.81E-03	2.69E-04	0
56	-3.76E-03	3.35E-04	0
57	-3.76E-03	3.63E-04	0
58	-3.81E-03	3.31E-04	0
59	-3.89E-03	2.91E-04	0
60	-3.90E-03	3.12E-04	0
61	-3.93E-03	3.45E-04	0
62	-3.94E-03	3.64E-04	0
63	-3.96E-03	3.60E-04	0
64	-4.03E-03	3.09E-04	0
65	-4.07E-03	3.28E-04	0
66	-4.06E-03	3.63E-04	0
67	-4.04E-03	3.88E-04	0
68	-4.08E-03	3.67E-04	0
69	-4.13E-03	3.25E-04	0
70	-4.13E-03	3.32E-04	0
71	-4.10E-03	3.80E-04	0
72	-4.11E-03	3.77E-04	0
73	-4.15E-03	3.48E-04	0
74	-4.18E-03	3.18E-04	0
75	-4.18E-03	3.38E-04	0
76	-4.16E-03	3.61E-04	0
77	-4.13E-03	3.86E-04	0
78	-4.15E-03	3.58E-04	0
79	-4.20E-03	3.13E-04	0
80	-4.16E-03	3.43E-04	0
81	-4.13E-03	3.76E-04	0
82	-4.15E-03	3.78E-04	0
83	-4.16E-03	3.64E-04	0
84	-4.20E-03	3.27E-04	0
85	-4.18E-03	3.55E-04	0
86	-4.16E-03	3.74E-04	0
87	-4.14E-03	3.72E-04	0
88	-4.14E-03	3.56E-04	0
89	-4.18E-03	3.25E-04	0
90	-4.19E-03	3.24E-04	0
91	-4.14E-03	3.78E-04	0
92	-4.13E-03	3.92E-04	0
93	-4.17E-03	3.39E-04	0
94	-4.18E-03	3.21E-04	0
95	-4.17E-03	3.43E-04	0
96	-4.15E-03	3.67E-04	0
97	-4.13E-03	3.81E-04	0
98	-4.16E-03	3.55E-04	0
99	-4.18E-03	3.39E-04	0
100	-4.17E-03	3.36E-04	0
101	-4.15E-03	3.66E-04	0
102	-4.14E-03	3.69E-04	0
103	-4.16E-03	3.28E-04	0
104	-4.18E-03	3.07E-04	0
105	-4.17E-03	3.40E-04	0
106	-4.14E-03	3.83E-04	0
107	-4.13E-03	3.83E-04	0
108	-4.15E-03	3.63E-04	0
109	-4.17E-03	3.39E-04	0
110	-4.18E-03	3.32E-04	0
111	-4.16E-03	3.65E-04	0
112	-4.15E-03	3.75E-04	0
113	-4.15E-03	3.64E-04	0
114	-4.20E-03	3.20E-04	0
115	-4.20E-03	3.27E-04	0
116	-4.16E-03	3.75E-04	0
117	-4.16E-03	3.81E-04	0
118	-4.18E-03	3.56E-04	0
119	-4.20E-03	3.44E-04	0
120	-4.21E-03	3.46E-04	0
121	-4.18E-03	3.82E-04	0
122	-4.18E-03	3.73E-04	0
123	-4.19E-03	3.51E-04	0
124	-4.20E-03	3.33E-04	0
125	-4.22E-03	3.23E-04	0
126	-4.18E-03	3.75E-04	0
127	-4.16E-03	4.03E-04	0
128	-4.20E-03	3.63E-04	0
129	-4.20E-03	3.49E-04	0
130	-4.23E-03	3.25E-04	0
131	-4.20E-03	3.80E-04	0
132	-4.18E-03	3.98E-04	0
133	-4.20E-03	3.63E-04	0
134	-4.23E-03	3.28E-04	0
135	-4.23E-03	3.40E-04	0
136	-4.21E-03	3.77E-04	0
137	-4.19E-03	3.90E-04	0
138	-4.22E-03	3.60E-04	0
139	-4.26E-03	3.24E-04	0
140	-4.27E-03	3.28E-04	0
141	-4.21E-03	3.76E-04	0
142	-4.20E-03	3.91E-04	0
143	-4.23E-03	3.67E-04	0
144	-4.26E-03	3.33E-04	0
145	-4.24E-03	3.55E-04	0
