1	-3.75E-03	1.10E-03	0
2	-3.74E-03	1.09E-03	0
3	-3.75E-03	1.08E-03	0
4	-3.72E-03	1.12E-03	0
5	-3.74E-03	1.10E-03	0
6	-3.75E-03	1.09E-03	0
7	-3.73E-03	1.10E-03	0
8	-3.72E-03	1.12E-03	0
9	-3.74E-03	1.08E-03	0
10	-3.74E-03	1.08E-03	0
11	-3.71E-03	1.10E-03	0
12	-3.72E-03	1.09E-03	0
13	-3.72E-03	1.10E-03	0
14	-3.72E-03	1.10E-03	0
15	-3.69E-03	1.11E-03	0
16	-3.67E-03	1.10E-03	0
17	-3.69E-03	1.09E-03	0
18	-3.67E-03	1.12E-03	0
19	-3.68E-03	1.10E-03	0
20	-3.67E-03	1.10E-03	0
21	-3.66E-03	1.08E-03	0
22	-3.62E-03	1.10E-03	0
23	-3.63E-03	1.09E-03	0
24	-3.64E-03	1.08E-03	0
25	-3.63E-03	1.06E-03	0
26	-3.60E-03	1.07E-03	0
27	-3.59E-03	1.08E-03	0
28	-3.58E-03	1.10E-03	0
29	-3.58E-03	1.08E-03	0
30	-3.53E-03	1.11E-03	0
31	-3.54E-03	1.07E-03	0
32	-3.51E-03	1.06E-03	0
33	-3.49E-03	1.08E-03	0
34	-3.47E-03	1.08E-03	0
35	-3.43E-03	1.08E-03	0
36	-3.41E-03	1.06E-03	0
37	-3.39E-03	1.06E-03	0
38	-3.40E-03	1.05E-03	0
39	-3.30E-03	1.13E-03	0
40	-3.28E-03	1.12E-03	0
41	-3.33E-03	1.05E-03	0
42	-3.34E-03	1.03E-03	0
43	-3.31E-03	1.05E-03	0
44	-3.31E-03	1.05E-03	0
45	-3.28E-03	1.07E-03	0
46	-3.27E-03	1.06E-03	0
47	-3.27E-03	1.06E-03	0
48	-3.29E-03	1.06E-03	0
49	-3.31E-03	1.04E-03	0
50	-3.28E-03	1.09E-03	0
51	-3.32E-03	1.07E-03	0
52	-3.40E-03	1.03E-03	0
53	-3.42E-03	1.06E-03	0
54	-3.43E-03	1.08E-03	0
55	-3.45E-03	1.10E-03	0
56	-3.51E-03	1.07E-03	0
57	-3.57E-03	1.06E-03	0
58	-3.60E-03	1.08E-03	0
59	-3.61E-03	1.09E-03	0
60	-3.66E-03	1.06E-03	0
61	-3.61E-03	1.12E-03	0
62	-3.62E-03	1.13E-03	0
63	-3.69E-03	1.08E-03	0
64	-3.70E-03	1.07E-03	0
65	-3.68E-03	1.08E-03	0
66	-3.72E-03	1.06E-03	0
67	-3.76E-03	1.05E-03	0
68	-3.72E-03	1.10E-03	0
69	-3.72E-03	1.11E-03	0
70	-3.72E-03	1.09E-03	0
71	-3.75E-03	1.06E-03	0
72	-3.73E-03	1.09E-03	0
73	-3.77E-03	1.07E-03	0
74	-3.75E-03	1.09E-03	0
75	-3.63E-03	1.19E-03	0
76	-3.71E-03	1.09E-03	0
77	-3.75E-03	1.05E-03	0
78	-3.73E-03	1.08E-03	0
79	-3.75E-03	1.08E-03	0
80	-3.74E-03	1.08E-03	0
81	-3.73E-03	1.09E-03	0
82	-3.74E-03	1.08E-03	0
83	-3.74E-03	1.08E-03	0
84	-3.74E-03	1.07E-03	0
85	-3.73E-03	1.09E-03	0
86	-3.69E-03	1.13E-03	0
87	-3.73E-03	1.08E-03	0
88	-3.73E-03	1.09E-03	0
89	-3.75E-03	1.07E-03	0
90	-3.73E-03	1.08E-03	0
91	-3.76E-03	1.05E-03	0
92	-3.70E-03	1.10E-03	0
93	-3.75E-03	1.08E-03	0
94	-3.74E-03	1.10E-03	0
95	-3.73E-03	1.08E-03	0
96	-3.75E-03	1.06E-03	0
97	-3.77E-03	1.05E-03	0
98	-3.72E-03	1.10E-03	0
99	-3.70E-03	1.11E-03	0
100	-3.69E-03	1.10E-03	0
101	-3.73E-03	1.07E-03	0
102	-3.74E-03	1.07E-03	0
103	-3.71E-03	1.10E-03	0
104	-3.71E-03	1.12E-03	0
105	-3.68E-03	1.15E-03	0
106	-3.75E-03	1.07E-03	0
107	-3.77E-03	1.06E-03	0
108	-3.76E-03	1.07E-03	0
109	-3.80E-03	1.03E-03	0
110	-3.73E-03	1.09E-03	0
111	-3.70E-03	1.11E-03	0
112	-3.74E-03	1.08E-03	0
113	-3.77E-03	1.08E-03	0
114	-3.77E-03	1.09E-03	0
115	-3.73E-03	1.10E-03	0
116	-3.77E-03	1.06E-03	0
117	-3.74E-03	1.09E-03	0
118	-3.78E-03	1.08E-03	0
119	-3.78E-03	1.09E-03	0
120	-3.74E-03	1.10E-03	0
121	-3.77E-03	1.06E-03	0
122	-3.79E-03	1.06E-03	0
123	-3.79E-03	1.07E-03	0
124	-3.78E-03	1.08E-03	0
125	-3.74E-03	1.12E-03	0
126	-3.74E-03	1.10E-03	0
127	-3.80E-03	1.05E-03	0
128	-3.78E-03	1.08E-03	0
129	-3.77E-03	1.10E-03	0
130	-3.80E-03	1.08E-03	0
131	-3.79E-03	1.08E-03	0
132	-3.75E-03	1.12E-03	0
133	-3.76E-03	1.12E-03	0
134	-3.78E-03	1.09E-03	0
135	-3.77E-03	1.10E-03	0
136	-3.80E-03	1.07E-03	0
137	-3.81E-03	1.05E-03	0
138	-3.79E-03	1.07E-03	0
139	-3.79E-03	1.08E-03	0
140	-3.79E-03	1.07E-03	0
141	-3.83E-03	1.03E-03	0
142	-3.79E-03	1.07E-03	0
143	-3.75E-03	1.13E-03	0
144	-3.80E-03	1.10E-03	0
145	-3.81E-03	1.08E-03	0
146	-3.76E-03	1.11E-03	0
147	-3.78E-03	1.10E-03	0
148	-3.77E-03	1.10E-03	0
149	-3.78E-03	1.09E-03	0
150	-3.75E-03	1.11E-03	0
151	-3.80E-03	1.07E-03	0
152	-3.81E-03	1.05E-03	0
153	-3.78E-03	1.08E-03	0
154	-3.74E-03	1.12E-03	0
155	-3.75E-03	1.09E-03	0
156	-3.76E-03	1.07E-03	0
157	-3.74E-03	1.06E-03	0
158	-3.75E-03	1.06E-03	0
159	-3.70E-03	1.10E-03	0
160	-3.70E-03	1.09E-03	0
161	-3.72E-03	1.06E-03	0
162	-3.71E-03	1.05E-03	0
163	-3.68E-03	1.07E-03	0
164	-3.69E-03	1.06E-03	0
165	-3.65E-03	1.08E-03	0
166	-3.64E-03	1.06E-03	0
167	-3.65E-03	1.06E-03	0
168	-3.68E-03	1.05E-03	0
169	-3.66E-03	1.06E-03	0
170	-3.59E-03	1.13E-03	0
171	-3.65E-03	1.08E-03	0
172	-3.69E-03	1.09E-03	0
173	-3.72E-03	1.11E-03	0
174	-3.74E-03	1.12E-03	0
175	-3.78E-03	1.08E-03	0
176	-3.79E-03	1.07E-03	0
177	-3.83E-03	1.05E-03	0
178	-3.82E-03	1.07E-03	0
179	-3.79E-03	1.11E-03	0
180	-3.81E-03	1.09E-03	0
181	-3.82E-03	1.06E-03	0
182	-3.80E-03	1.07E-03	0
183	-3.81E-03	1.08E-03	0
184	-3.81E-03	1.09E-03	0
185	-3.81E-03	1.09E-03	0
186	-3.84E-03	1.05E-03	0
187	-3.84E-03	1.06E-03	0
188	-3.79E-03	1.12E-03	0
189	-3.83E-03	1.09E-03	0
190	-3.88E-03	1.10E-03	0
191	-3.94E-03	1.08E-03	0
192	-3.91E-03	1.09E-03	0
193	-3.85E-03	1.07E-03	0
194	-3.66E-03	1.08E-03	0
195	-3.34E-03	1.04E-03	0
196	-2.84E-03	9.82E-04	0
197	-2.40E-03	9.29E-04	0
198	-2.13E-03	9.24E-04	0
199	-2.11E-03	9.11E-04	0
200	-2.30E-03	9.22E-04	0
201	-2.70E-03	9.72E-04	0
202	-3.36E-03	1.04E-03	0
203	-3.62E-03	1.09E-03	0
204	-3.66E-03	1.12E-03	0
205	-3.75E-03	1.11E-03	0
206	-3.83E-03	1.08E-03	0
207	-3.81E-03	1.09E-03	0
208	-3.79E-03	1.09E-03	0
209	-3.75E-03	1.10E-03	0
210	-3.74E-03	1.09E-03	0
211	-3.73E-03	1.09E-03	0
212	-3.72E-03	1.10E-03	0
213	-3.76E-03	1.08E-03	0
214	-3.76E-03	1.08E-03	0
215	-3.73E-03	1.10E-03	0
216	-3.75E-03	1.07E-03	0
217	-3.77E-03	1.06E-03	0
218	-3.71E-03	1.11E-03	0
219	-3.71E-03	1.11E-03	0
220	-3.72E-03	1.09E-03	0
221	-3.76E-03	1.06E-03	0
222	-3.75E-03	1.07E-03	0
223	-3.73E-03	1.08E-03	0
224	-3.72E-03	1.08E-03	0
225	-3.70E-03	1.09E-03	0
226	-3.70E-03	1.08E-03	0
227	-3.72E-03	1.07E-03	0
228	-3.69E-03	1.09E-03	0
229	-3.71E-03	1.07E-03	0
230	-3.69E-03	1.08E-03	0
231	-3.71E-03	1.06E-03	0
232	-3.68E-03	1.08E-03	0
233	-3.62E-03	1.14E-03	0
234	-3.67E-03	1.08E-03	0
235	-3.67E-03	1.08E-03	0
236	-3.65E-03	1.07E-03	0
237	-3.64E-03	1.08E-03	0
238	-3.66E-03	1.08E-03	0
239	-3.66E-03	1.06E-03	0
240	-3.61E-03	1.08E-03	0
241	-3.61E-03	1.06E-03	0
242	-3.59E-03	1.06E-03	0
243	-3.56E-03	1.08E-03	0
244	-3.56E-03	1.07E-03	0
245	-3.56E-03	1.04E-03	0
246	-3.53E-03	1.05E-03	0
247	-3.49E-03	1.08E-03	0
248	-3.48E-03	1.09E-03	0
249	-3.43E-03	1.10E-03	0
250	-3.43E-03	1.07E-03	0
251	-3.41E-03	1.05E-03	0
252	-3.41E-03	1.03E-03	0
253	-3.37E-03	1.07E-03	0
254	-3.35E-03	1.06E-03	0
255	-3.31E-03	1.07E-03	0
256	-3.32E-03	1.03E-03	0
257	-3.29E-03	1.06E-03	0
258	-3.29E-03	1.06E-03	0
259	-3.25E-03	1.08E-03	0
260	-3.27E-03	1.05E-03	0
261	-3.27E-03	1.04E-03	0
262	-3.27E-03	1.03E-03	0
263	-3.25E-03	1.06E-03	0
264	-3.25E-03	1.06E-03	0
265	-3.26E-03	1.05E-03	0
266	-3.29E-03	1.04E-03	0
267	-3.31E-03	1.05E-03	0
268	-3.36E-03	1.05E-03	0
269	-3.37E-03	1.08E-03	0
270	-3.42E-03	1.05E-03	0
271	-3.46E-03	1.04E-03	0
272	-3.50E-03	1.05E-03	0
273	-3.54E-03	1.05E-03	0
274	-3.51E-03	1.12E-03	0
275	-3.59E-03	1.06E-03	0
276	-3.60E-03	1.07E-03	0
277	-3.67E-03	1.02E-03	0
278	-3.64E-03	1.09E-03	0
279	-3.63E-03	1.10E-03	0
280	-3.63E-03	1.11E-03	0
281	-3.67E-03	1.09E-03	0
282	-3.71E-03	1.06E-03	0
283	-3.71E-03	1.08E-03	0
284	-3.69E-03	1.10E-03	0
285	-3.69E-03	1.10E-03	0
286	-3.71E-03	1.08E-03	0
287	-3.70E-03	1.08E-03	0
288	-3.74E-03	1.06E-03	0
289	-3.74E-03	1.06E-03	0
290	-3.67E-03	1.12E-03	0
291	-3.71E-03	1.06E-03	0
292	-3.72E-03	1.07E-03	0
293	-3.72E-03	1.08E-03	0
294	-3.70E-03	1.10E-03	0
295	-3.70E-03	1.11E-03	0
296	-3.73E-03	1.06E-03	0
297	-3.75E-03	1.04E-03	0
298	-3.72E-03	1.07E-03	0
299	-3.68E-03	1.10E-03	0
300	-3.69E-03	1.09E-03	0
301	-3.70E-03	1.07E-03	0
302	-3.71E-03	1.07E-03	0
303	-3.72E-03	1.08E-03	0
304	-3.74E-03	1.07E-03	0
305	-3.73E-03	1.07E-03	0
306	-3.69E-03	1.08E-03	0
307	-3.70E-03	1.08E-03	0
308	-3.70E-03	1.10E-03	0
309	-3.70E-03	1.09E-03	0
310	-3.72E-03	1.05E-03	0
311	-3.70E-03	1.07E-03	0
312	-3.71E-03	1.08E-03	0
313	-3.72E-03	1.08E-03	0
314	-3.67E-03	1.11E-03	0
315	-3.65E-03	1.10E-03	0
316	-3.71E-03	1.06E-03	0
317	-3.74E-03	1.05E-03	0
318	-3.70E-03	1.10E-03	0
319	-3.71E-03	1.09E-03	0
320	-3.68E-03	1.12E-03	0
321	-3.71E-03	1.07E-03	0
322	-3.74E-03	1.04E-03	0
323	-3.72E-03	1.08E-03	0
324	-3.71E-03	1.09E-03	0
325	-3.72E-03	1.08E-03	0
326	-3.73E-03	1.06E-03	0
327	-3.75E-03	1.05E-03	0
328	-3.74E-03	1.07E-03	0
329	-3.73E-03	1.08E-03	0
330	-3.73E-03	1.07E-03	0
331	-3.72E-03	1.08E-03	0
332	-3.75E-03	1.07E-03	0
333	-3.75E-03	1.10E-03	0
334	-3.77E-03	1.06E-03	0
335	-3.69E-03	1.11E-03	0
336	-3.72E-03	1.08E-03	0
337	-3.74E-03	1.07E-03	0
338	-3.77E-03	1.06E-03	0
339	-3.78E-03	1.06E-03	0
340	-3.72E-03	1.10E-03	0
341	-3.72E-03	1.10E-03	0
342	-3.76E-03	1.07E-03	0
343	-3.78E-03	1.08E-03	0
344	-3.76E-03	1.08E-03	0
345	-3.76E-03	1.07E-03	0
346	-3.76E-03	1.07E-03	0
347	-3.79E-03	1.06E-03	0
348	-3.81E-03	1.05E-03	0
349	-3.76E-03	1.09E-03	0
350	-3.74E-03	1.10E-03	0
351	-3.77E-03	1.07E-03	0
352	-3.79E-03	1.06E-03	0
353	-3.78E-03	1.09E-03	0
354	-3.75E-03	1.11E-03	0
355	-3.75E-03	1.08E-03	0
356	-3.76E-03	1.09E-03	0
357	-3.79E-03	1.06E-03	0
358	-3.78E-03	1.07E-03	0
359	-3.77E-03	1.09E-03	0
360	-3.76E-03	1.07E-03	0
361	-3.78E-03	1.05E-03	0
362	-3.78E-03	1.07E-03	0
363	-3.77E-03	1.10E-03	0
364	-3.74E-03	1.11E-03	0
365	-3.75E-03	1.09E-03	0
366	-3.76E-03	1.07E-03	0
367	-3.77E-03	1.06E-03	0
368	-3.75E-03	1.08E-03	0
369	-3.73E-03	1.08E-03	0
370	-3.74E-03	1.04E-03	0
371	-3.71E-03	1.04E-03	0
372	-3.70E-03	1.05E-03	0
373	-3.69E-03	1.07E-03	0
374	-3.67E-03	1.09E-03	0
375	-3.69E-03	1.06E-03	0
376	-3.68E-03	1.05E-03	0
377	-3.67E-03	1.06E-03	0
378	-3.63E-03	1.09E-03	0
379	-3.60E-03	1.08E-03	0
380	-3.63E-03	1.04E-03	0
381	-3.63E-03	1.05E-03	0
382	-3.64E-03	1.06E-03	0
383	-3.66E-03	1.05E-03	0
384	-3.65E-03	1.08E-03	0
385	-3.68E-03	1.07E-03	0
386	-3.71E-03	1.07E-03	0
387	-3.73E-03	1.08E-03	0
388	-3.75E-03	1.09E-03	0
389	-3.76E-03	1.09E-03	0
390	-3.78E-03	1.08E-03	0
391	-3.81E-03	1.07E-03	0
392	-3.83E-03	1.06E-03	0
393	-3.81E-03	1.08E-03	0
394	-3.80E-03	1.09E-03	0
395	-3.78E-03	1.10E-03	0
396	-3.79E-03	1.08E-03	0
397	-3.81E-03	1.07E-03	0
398	-3.81E-03	1.08E-03	0
399	-3.77E-03	1.12E-03	0
400	-3.79E-03	1.09E-03	0
401	-3.83E-03	1.05E-03	0
402	-3.83E-03	1.06E-03	0
403	-3.80E-03	1.12E-03	0
404	-3.90E-03	1.10E-03	0
405	-3.96E-03	1.08E-03	0
406	-3.91E-03	1.08E-03	0
407	-3.84E-03	1.04E-03	0
408	-3.66E-03	1.03E-03	0
409	-3.28E-03	1.01E-03	0
410	-2.79E-03	9.51E-04	0
411	-2.33E-03	9.30E-04	0
412	-2.10E-03	9.21E-04	0
413	-2.11E-03	9.32E-04	0
414	-2.34E-03	9.35E-04	0
415	-2.81E-03	9.79E-04	0
416	-3.48E-03	1.01E-03	0
417	-3.65E-03	1.07E-03	0
418	-3.66E-03	1.14E-03	0
419	-3.75E-03	1.12E-03	0
420	-3.80E-03	1.09E-03	0
421	-3.80E-03	1.06E-03	0
422	-3.78E-03	1.06E-03	0
423	-3.74E-03	1.09E-03	0
424	-3.71E-03	1.12E-03	0
425	-3.78E-03	1.05E-03	0
426	-3.78E-03	1.05E-03	0
427	-3.74E-03	1.10E-03	0
428	-3.73E-03	1.10E-03	0
429	-3.74E-03	1.09E-03	0
430	-3.75E-03	1.08E-03	0
431	-3.77E-03	1.05E-03	0
432	-3.70E-03	1.11E-03	0
433	-3.74E-03	1.08E-03	0
434	-3.70E-03	1.10E-03	0
435	-3.72E-03	1.08E-03	0
436	-3.71E-03	1.08E-03	0
437	-3.71E-03	1.08E-03	0
438	-3.73E-03	1.08E-03	0
439	-3.70E-03	1.10E-03	0
440	-3.72E-03	1.06E-03	0
441	-3.70E-03	1.08E-03	0
442	-3.71E-03	1.06E-03	0
443	-3.71E-03	1.07E-03	0
444	-3.64E-03	1.13E-03	0
445	-3.66E-03	1.08E-03	0
446	-3.74E-03	9.98E-04	0
447	-3.68E-03	1.05E-03	0
448	-3.68E-03	1.04E-03	0
449	-3.66E-03	1.06E-03	0
450	-3.66E-03	1.05E-03	0
451	-3.62E-03	1.08E-03	0
452	-3.63E-03	1.08E-03	0
453	-3.66E-03	1.05E-03	0
454	-3.65E-03	1.04E-03	0
455	-3.60E-03	1.06E-03	0
456	-3.58E-03	1.05E-03	0
457	-3.58E-03	1.05E-03	0
458	-3.54E-03	1.08E-03	0
459	-3.54E-03	1.05E-03	0
460	-3.53E-03	1.04E-03	0
461	-3.55E-03	1.00E-03	0
462	-3.54E-03	1.01E-03	0
463	-3.43E-03	1.11E-03	0
464	-3.45E-03	1.06E-03	0
465	-3.43E-03	1.04E-03	0
466	-3.40E-03	1.05E-03	0
467	-3.41E-03	1.01E-03	0
468	-3.39E-03	1.01E-03	0
469	-3.41E-03	9.60E-04	0
470	-3.42E-03	9.09E-04	0
471	-3.32E-03	1.00E-03	0
472	-3.29E-03	1.05E-03	0
473	-3.28E-03	1.04E-03	0
474	-3.24E-03	1.05E-03	0
475	-3.26E-03	1.02E-03	0
476	-3.30E-03	9.89E-04	0
477	-3.30E-03	9.85E-04	0
478	-3.33E-03	9.67E-04	0
479	-3.28E-03	1.04E-03	0
480	-3.20E-03	1.13E-03	0
481	-3.43E-03	9.36E-04	0
482	-3.59E-03	8.19E-04	0
483	-3.52E-03	9.30E-04	0
484	-3.31E-03	1.17E-03	0
485	-3.39E-03	1.12E-03	0
486	-3.65E-03	9.09E-04	0
487	-3.79E-03	8.05E-04	0
488	-3.71E-03	9.20E-04	0
489	-3.49E-03	1.17E-03	0
490	-3.45E-03	1.22E-03	0
491	-3.53E-03	1.16E-03	0
492	-3.57E-03	1.14E-03	0
493	-3.70E-03	1.03E-03	0
494	-3.68E-03	1.06E-03	0
495	-3.62E-03	1.12E-03	0
496	-3.67E-03	1.07E-03	0
497	-3.71E-03	1.05E-03	0
498	-3.75E-03	1.03E-03	0
499	-3.82E-03	9.58E-04	0
500	-3.79E-03	9.85E-04	0
501	-3.69E-03	1.08E-03	0
502	-3.67E-03	1.12E-03	0
503	-3.72E-03	1.09E-03	0
504	-3.77E-03	1.03E-03	0
505	-3.74E-03	1.05E-03	0
506	-3.78E-03	1.00E-03	0
507	-3.70E-03	1.08E-03	0
508	-3.62E-03	1.17E-03	0
509	-3.74E-03	1.06E-03	0
510	-3.78E-03	1.01E-03	0
511	-3.66E-03	1.12E-03	0
512	-3.64E-03	1.15E-03	0
513	-3.58E-03	1.21E-03	0
514	-3.61E-03	1.18E-03	0
515	-3.67E-03	1.10E-03	0
516	-3.71E-03	1.06E-03	0
517	-3.70E-03	1.10E-03	0
518	-3.61E-03	1.21E-03	0
519	-3.63E-03	1.16E-03	0
520	-3.73E-03	1.03E-03	0
521	-3.65E-03	1.12E-03	0
522	-3.72E-03	1.06E-03	0
523	-3.66E-03	1.12E-03	0
524	-3.57E-03	1.21E-03	0
525	-3.58E-03	1.18E-03	0
526	-3.61E-03	1.16E-03	0
527	-3.64E-03	1.13E-03	0
528	-3.66E-03	1.11E-03	0
529	-3.68E-03	1.08E-03	0
530	-3.70E-03	1.07E-03	0
531	-3.78E-03	9.87E-04	0
532	-3.74E-03	1.03E-03	0
533	-3.60E-03	1.19E-03	0
534	-3.52E-03	1.27E-03	0
535	-3.65E-03	1.14E-03	0
536	-3.68E-03	1.10E-03	0
537	-3.69E-03	1.11E-03	0
538	-3.62E-03	1.18E-03	0
539	-3.55E-03	1.23E-03	0
540	-3.60E-03	1.17E-03	0
541	-3.74E-03	1.04E-03	0
542	-3.77E-03	1.03E-03	0
543	-3.59E-03	1.21E-03	0
544	-3.62E-03	1.20E-03	0
545	-3.67E-03	1.13E-03	0
546	-3.71E-03	1.10E-03	0
547	-3.75E-03	1.06E-03	0
548	-3.88E-03	9.27E-04	0
549	-3.83E-03	9.73E-04	0
550	-3.52E-03	1.28E-03	0
551	-3.57E-03	1.25E-03	0
552	-3.74E-03	1.09E-03	0
553	-3.88E-03	9.48E-04	0
554	-3.78E-03	1.04E-03	0
555	-3.49E-03	1.32E-03	0
556	-3.51E-03	1.30E-03	0
557	-3.61E-03	1.22E-03	0
558	-3.63E-03	1.19E-03	0
559	-3.61E-03	1.21E-03	0
560	-3.71E-03	1.10E-03	0
561	-3.76E-03	1.06E-03	0
562	-3.66E-03	1.18E-03	0
563	-3.64E-03	1.21E-03	0
564	-3.60E-03	1.24E-03	0
565	-3.59E-03	1.24E-03	0
566	-3.68E-03	1.15E-03	0
567	-3.92E-03	9.24E-04	0
568	-3.87E-03	9.84E-04	0
569	-3.57E-03	1.27E-03	0
570	-3.66E-03	1.18E-03	0
571	-3.74E-03	1.10E-03	0
572	-3.56E-03	1.27E-03	0
573	-3.54E-03	1.31E-03	0
574	-3.58E-03	1.25E-03	0
575	-3.69E-03	1.12E-03	0
576	-3.68E-03	1.12E-03	0
577	-3.69E-03	1.10E-03	0
578	-3.70E-03	1.08E-03	0
579	-3.51E-03	1.25E-03	0
