1	-4.24E-03	6.21E-04	0
2	-4.18E-03	6.69E-04	0
3	-4.18E-03	6.61E-04	0
4	-4.18E-03	6.41E-04	0
5	-4.22E-03	6.04E-04	0
6	-4.21E-03	6.28E-04	0
7	-4.16E-03	6.71E-04	0
8	-4.15E-03	6.54E-04	0
9	-4.16E-03	6.36E-04	0
10	-4.17E-03	6.36E-04	0
11	-4.17E-03	6.35E-04	0
12	-4.17E-03	6.45E-04	0
13	-4.13E-03	6.65E-04	0
14	-4.10E-03	6.62E-04	0
15	-4.15E-03	6.17E-04	0
16	-4.15E-03	6.32E-04	0
17	-4.12E-03	6.56E-04	0
18	-4.10E-03	6.60E-04	0
19	-4.09E-03	6.38E-04	0
20	-4.11E-03	6.03E-04	0
21	-4.10E-03	6.20E-04	0
22	-4.06E-03	6.52E-04	0
23	-4.07E-03	6.25E-04	0
24	-4.07E-03	6.01E-04	0
25	-4.05E-03	6.01E-04	0
26	-4.04E-03	6.15E-04	0
27	-4.00E-03	6.47E-04	0
28	-3.99E-03	6.33E-04	0
29	-4.00E-03	5.90E-04	0
30	-3.97E-03	6.10E-04	0
31	-3.94E-03	6.52E-04	0
32	-3.92E-03	6.54E-04	0
33	-3.89E-03	6.51E-04	0
34	-3.86E-03	6.45E-04	0
35	-3.86E-03	6.24E-04	0
36	-3.88E-03	6.13E-04	0
37	-3.86E-03	6.22E-04	0
38	-3.81E-03	6.26E-04	0
39	-3.81E-03	6.03E-04	0
40	-3.80E-03	5.98E-04	0
41	-3.78E-03	6.22E-04	0
42	-3.78E-03	6.26E-04	0
43	-3.74E-03	6.35E-04	0
44	-3.75E-03	6.13E-04	0
45	-3.77E-03	6.00E-04	0
46	-3.77E-03	6.17E-04	0
47	-3.76E-03	6.44E-04	0
48	-3.75E-03	6.70E-04	0
49	-3.79E-03	6.50E-04	0
50	-3.86E-03	6.05E-04	0
51	-3.92E-03	5.91E-04	0
52	-3.90E-03	6.50E-04	0
53	-3.92E-03	6.52E-04	0
54	-4.00E-03	6.06E-04	0
55	-4.03E-03	6.17E-04	0
56	-4.04E-03	6.46E-04	0
57	-4.02E-03	6.66E-04	0
58	-4.05E-03	6.56E-04	0
59	-4.09E-03	6.26E-04	0
60	-4.12E-03	6.22E-04	0
61	-4.12E-03	6.54E-04	0
62	-4.12E-03	6.50E-04	0
63	-4.12E-03	6.39E-04	0
64	-4.14E-03	6.22E-04	0
65	-4.12E-03	6.47E-04	0
66	-4.16E-03	6.41E-04	0
67	-4.15E-03	6.44E-04	0
68	-4.13E-03	6.41E-04	0
