2989.22 1820.62 -1756.26 -2043.19 1524.31 1580.1 1230.43 2605.65 -181.735 -1891.44 929.055 1845.8 -1961.79 -1299.11 -1146.61 279.148 202.877 
-2162.27 -1316.92 1271.17 1477.89 -1101 -1142.64 -889.97 -1885.18 130.959 1368.63 -672.759 -1334.78 1418.9 939.643 829.729 -202.316 -148.263 
-5429.75 -3307.41 3192.46 3712.46 -2767.08 -2870.41 -2235.91 -4732.84 331.745 3434.66 -1689.04 -3353.88 3563.53 2360.37 2082.55 -506.362 -370.607 
-396.79 -241.739 234.036 271.713 -202.11 -210.169 -162.686 -345.428 23.5964 251.094 -123.133 -244.718 261.4 172.881 153.052 -37.098 -27.3037 
-2929.9 -1786.33 1724.08 2003.05 -1494.71 -1549.43 -1206.02 -2555.15 178.72 1854.97 -912.688 -1810.48 1924.15 1273.41 1124.54 -273.056 -200.043 
653.378 397.838 -383.299 -445.917 333.416 344.496 269.168 570.33 -39.4967 -412.497 203.025 403.058 -427.894 -284.298 -250.215 61.6277 44.5899 
1306.17 796.105 -768.681 -892.704 666.267 690.334 538.249 1139.14 -79.1451 -826.452 406.322 806.04 -857.99 -568.459 -501.76 120.752 88.6157 
-4.98213 -2.65834 3.52652 3.70458 -1.36368 -2.76387 -2.52596 -4.58947 -0.326414 2.22236 -0.657844 -2.47771 3.57982 1.02783 1.04344 0.468771 -0.0525974 
1657.75 1009.96 -973.946 -1133.04 844.433 875.383 681.603 1444.57 -100.836 -1049.5 515.729 1023.63 -1088.5 -721.07 -636.047 155.26 113.255 
-458.009 -278.946 269.64 311.765 -232.538 -240.861 -188.569 -398.797 28.0818 289.485 -143.097 -282.959 299.32 197.96 174.61 -42.805 -31.3964 
2959.77 1803.25 -1739.41 -2024.09 1509.47 1564.07 1218.11 2579.98 -180.931 -1872.13 920.715 1829.28 -1943.89 -1287.23 -1135.17 276.386 201.115 
520.438 317.424 -305.908 -355.475 264.057 275.089 214.204 452.991 -32.4119 -328.026 162.359 321.264 -341.321 -226.642 -199.769 48.0804 34.9684 
-2453.07 -1494.85 1443.09 1677.79 -1249.73 -1297.98 -1010.88 -2138.39 149.095 1552.71 -763.402 -1515.09 1610.32 1067.39 939.92 -228.766 -166.943 
