-1655.63 8735.16 8199.16 -3215.54 7418.08 -7718.61 832.132 858.177 -2281.37 1685.92 -6862.6 -6140.57 -2562.5 
2360.88 -12465.2 -11698.7 4590.16 -10585.7 11014.9 -1186.48 -1225.24 3254.72 -2405.33 9792.13 8761.54 3655.43 
-2912.87 15375.9 14430.2 -5661.84 13059.3 -13587.6 1463.67 1512.96 -4015.18 2967.48 -12078.5 -10807.8 -4509.69 
-1140.48 6018.3 5647.21 -2216.53 5111.94 -5318.02 572.144 591.523 -1571.42 1160.41 -4727.79 -4229.1 -1765.15 
1843.71 -9732.14 -9134.69 3583.04 -8265.2 8600.34 -925.453 -957.492 2540.29 -1878.35 7644.34 6840.45 2853.89 
-2113.95 11165.1 10478.1 -4110.41 9481.61 -9864.71 1062.15 1098.05 -2914.47 2155.21 -8769.89 -7846.17 -3275.21 
-1939.13 10238.7 9609.75 -3770.62 8696.42 -9047.36 975.43 1006.67 -2674.49 1976.23 -8043.34 -7196.38 -3003.03 
-2927.28 15453.4 14502.7 -5690.7 13123.5 -13656.2 1471.68 1519.72 -4036.07 2982.22 -12138.6 -10861.9 -4532.01 
266.393 -1409.62 -1322.41 518.009 -1196.4 1245.97 -135.054 -138.008 367.055 -271.725 1106.26 991.609 413.259 
2870.62 -15148.7 -14216.4 5577.37 -12865.6 13387.1 -1440.83 -1488.73 3955.8 -2922.76 11899.9 10647.8 4443.31 
-1519.36 8021.52 7527.07 -2952.53 6812 -7089.05 763.693 788.631 -2095.43 1547.11 -6301.56 -5637.54 -2353.17 
