807.876 1328.42 404.479 -258.233 1109.63 312.466 -1245.06 -201.115 686.037 -809.366 -1171.42 259.172 1062.43 -1337.92 964.477 478.285 -442.608 1075.29 -110.299 -65.9842 1204.72 -1307.36 -77.7541 
21.4032 35.3841 11.2497 -7.35648 31.0738 9.29197 -33.8949 -5.4316 17.986 -21.4118 -31.7349 6.07241 29.0408 -36.6935 26.3995 12.5603 -12.6684 29.9837 -2.82636 -2.38812 33.1398 -34.6447 -2.72601 
-523.217 -859.925 -261.64 166.721 -720.158 -203.717 806.147 129.851 -444.728 525.534 759.315 -168.275 -688.451 867.441 -624.554 -310.25 287.441 -695.767 70.9413 43.8748 -781.588 846.924 50.2802 
653.576 1076.09 326.926 -209.527 899.561 252.611 -1008.3 -163.61 557.317 -655.606 -947.751 209.674 860.235 -1085.39 781.463 386.944 -360.079 870.164 -89.5797 -53.216 975.668 -1060.03 -63.0574 
-321.638 -529.893 -160.715 103.675 -444.249 -125.033 497.638 80.714 -273.932 324.261 467.139 -102.833 -424.26 535.786 -385.03 -190.426 176.97 -428.384 42.9857 26.1049 -481.502 521.858 31.5538 
90.2171 149.064 44.7857 -29.7413 126.199 34.864 -141.388 -23.6165 77.6959 -91.2241 -132.25 29.9281 118.926 -150.529 109.481 54.3326 -49.0731 120.532 -12.141 -8.45524 136.667 -146.659 -9.1878 
-515.973 -848.62 -258.961 165.372 -710.696 -199.712 795.847 128.666 -439.081 518.638 749.898 -164.87 -680.445 856.217 -617.436 -305.119 282.895 -687.996 70.869 42.2221 -771.876 836.433 50.2216 
-356.187 -586.947 -177.911 115.032 -491.34 -138.905 550.635 88.6519 -304.334 358.767 517.059 -115.021 -470.005 592.302 -427.169 -212.422 195.272 -474.34 48.9368 30.2217 -533.964 578.989 34.3143 
206.916 340.585 103.164 -66.6509 284.867 79.689 -319.567 -51.2345 176.287 -207.261 -299.811 66.6865 271.951 -344.397 247.447 123.396 -113.632 276.56 -27.1656 -18.055 309.867 -334.911 -20.7822 
182.983 301.552 91.0609 -58.0208 253.209 71.4779 -282.918 -45.8885 157.203 -184.472 -265.926 59.6272 240.98 -304.133 219.354 108.198 -101.353 243.423 -24.728 -14.8566 275.115 -296.868 -17.8045 
105.81 172.899 53.4707 -33.9684 145.175 40.6909 -162.769 -26.8131 89.0192 -105.69 -153.438 33.6389 137.713 -174.544 125.245 62.9771 -58.2201 140.261 -13.691 -8.41326 157.37 -169.368 -10.2217 
673.073 1106.34 335.25 -214.257 923.352 260.264 -1036.46 -168.369 572.786 -674.749 -975.943 214.783 883.69 -1114.48 803.006 398.116 -368.957 895.628 -91.5237 -54.6226 1004.66 -1089.68 -64.5604 
857.389 1411.33 429.169 -274.022 1179.61 331.61 -1322.82 -215.437 729.154 -860.247 -1245.08 274.881 1129.02 -1423.68 1024.78 507.539 -471.125 1142.81 -116.337 -71.0249 1280.52 -1389.29 -83.009 
-552.203 -908.397 -276.271 176.36 -758.995 -213.757 852.01 139.078 -470.842 553.701 801.776 -176.119 -727.304 916.09 -661.288 -327.969 303.688 -735.935 74.565 46.0272 -825.394 894.161 53.2797 
-1541.04 -2533.33 -770.977 492.182 -2118.33 -597.452 2374.11 384.207 -1311.05 1546.26 2234.06 -493.458 -2027.28 2554.3 -1840.35 -912.693 846.339 -2051 209.288 126.593 -2301.25 2494.89 150.089 
-310.739 -512.076 -155.33 98.9154 -426.513 -120.238 479.218 77.7731 -264.679 311.818 451.516 -98.7142 -408.309 515.5 -371.918 -184.439 170.409 -412.991 41.5856 25.5623 -463.496 503.137 29.2834 
-577.978 -951.798 -289.745 184.736 -794.963 -224.171 892.087 143.813 -491.674 580.837 839.89 -184.091 -761.691 958.797 -691.942 -342.672 318.717 -770.717 78.516 48.0009 -863.028 937.089 55.9208 
11.1938 17.9972 4.93023 -3.99642 16.1584 3.47678 -17.8347 -3.55909 9.66584 -11.148 -16.2344 3.23795 13.7833 -18.5695 13.2909 6.27614 -6.27912 14.2832 -1.65099 -1.90258 16.5958 -18.0472 -0.116923 
-284.834 -467.612 -141.936 91.1169 -389.915 -110.552 438.495 71.1689 -241.272 284.499 413.241 -90.3911 -374.192 472.215 -339.824 -168.221 156.764 -378.192 38.2126 23.9252 -423.934 461.246 27.6065 
