-14766.8 -14287.8 -16790.4 11307.7 -6933.19 -18623.8 21321.7 
35498.6 34347.3 40361.3 -27182.8 16666.4 44769.5 -51253.2 
77614.2 75099.3 88245.7 -59431.9 36439.4 97883 -112063 
-81651.3 -79007.7 -92839 62523.1 -38335.7 -102975 117894 
-54055.4 -52304 -61462.1 41392.4 -25378.6 -68173.3 78049.3 
