-214.038 -450.106 -42.108 -599.237 -192.738 1123.89 674.278 839.686 146.033 -968.28 -86.901 775.107 253.214 148.679 176.459 139.005 -156.28 1326.95 -820.694 
-516.533 -1086.98 -100.658 -1443.74 -465.378 2710.47 1625.84 2023.57 352.003 -2331.71 -207.032 1868.44 610.976 357.537 426.108 332.582 -378.925 3198.86 -1976.32 
-111.644 -232.637 -20.7577 -310.242 -99.2087 581.183 348.997 433.414 75.8321 -499.975 -45.1383 401.168 131.742 76.1933 90.8896 71.5933 -81.7807 686.401 -424.292 
-302.014 -635.483 -58.9204 -844.456 -273.103 1584.64 949.631 1183.61 204.674 -1362.67 -121.662 1092.72 357.74 210.14 248.909 195.353 -220.714 1871.97 -1156.01 
176.552 373.065 34.9598 495.534 158.579 -928.778 -557.111 -693.501 -119.313 798.689 71.6644 -640.75 -209.322 -121.893 -146.723 -113.379 129.283 -1096.08 677.644 
-547.806 -1154.56 -106.364 -1534.81 -494.538 2878.76 1725.33 2148.91 372.372 -2476.57 -220.57 1984.63 650.055 379.848 452.706 354 -401.809 3399.47 -2099.23 
-333.641 -701.342 -64.4425 -933.323 -300.127 1749.22 1049.55 1305.36 227.206 -1505.63 -133.462 1205.65 395.388 230.673 275.023 214.881 -245.042 2066.31 -1275.93 
134.766 284.855 26.1891 378.718 121.996 -708.501 -424.781 -530.201 -91.7153 610.759 54.9947 -488.057 -160.036 -94.0773 -112.123 -86.3158 98.4952 -836.831 518.046 
-426.167 -896.033 -83.4263 -1191.59 -384.889 2238.01 1341.91 1669.45 289.456 -1923.96 -171.115 1542.66 505.21 295.269 351.639 274.624 -312.169 2641.33 -1631.1 
-86.035 -181.07 -17.0656 -240.581 -78.3423 451.627 270.393 336.073 58.611 -388.454 -34.1042 310.672 101.237 59.9539 70.0449 55.407 -63.9513 533.812 -328.704 
280.912 590.437 54.322 785.918 252.945 -1474.51 -884.024 -1100.6 -191.081 1268.1 112.327 -1016.72 -333.185 -195.371 -231.88 -181.871 206.103 -1741.51 1075.06 
-236.642 -497.942 -46.236 -662.839 -212.767 1241.69 745.83 926.898 161.536 -1069 -95.018 857.073 280.442 164.866 195.605 152.726 -173.55 1466.16 -905.472 
126.152 266.755 25.381 353.253 114.23 -663.983 -398.85 -494.775 -85.947 571.39 49.9034 -458.208 -149.874 -87.479 -104.682 -82.3393 93.703 -784.636 483.858 
191.2 404.689 36.9201 537.457 172.203 -1006.69 -603.302 -752.53 -131.263 866.35 77.4467 -693.841 -227.654 -133.442 -157.96 -123.28 140.655 -1189.01 734.116 
115.308 242.062 23.2177 322.241 104.908 -605.911 -362.889 -451.349 -79.2652 520.662 45.8671 -418.18 -136.772 -79.1032 -94.7305 -73.7379 84.5335 -715.569 442.797 
274.035 577.572 53.0934 768.695 246.997 -1442.23 -864.83 -1076.61 -186.372 1241.48 110.012 -993.67 -326.008 -190.798 -227.209 -176.606 202.469 -1703.33 1053.01 
235.109 494.023 44.8189 655.782 210.578 -1232.83 -739.022 -919.724 -159.013 1058.71 95.0766 -848.891 -278.899 -163.37 -194.26 -152.118 172.888 -1454.27 898.502 
