-8185.99 -5059.86 3705.57 4825.3 7868.23 -8033.86 -757.183 9822.74 3984.82 2610.18 -8679.4 -1749.52 -2877.47 -3263.83 -3479.37 -606.717 2077.34 1141.87 8728.79 
3621.49 2239.69 -1640.57 -2136.44 -3482.32 3555.57 334.852 -4345.56 -1763.33 -1155.22 3840.67 774.113 1273.98 1444.04 1538.61 269.438 -919.831 -505.174 -3862.17 
-3390.39 -2095.15 1534.24 1998.65 3258.82 -3327.11 -314.43 4066.43 1650.47 1080.12 -3593.45 -724.002 -1190.64 -1351.64 -1441.42 -252.146 860.244 471.726 3613.58 
-7240.17 -4474.72 3276.91 4268.77 6958.53 -7106.47 -670.392 8688.47 3525.3 2308.89 -7676.78 -1547.55 -2545.75 -2885.52 -3076.16 -537.004 1836.58 1009.41 7720.46 
23271.5 14385.6 -10534 -13719.9 -22368 22839.4 2152.54 -27921.9 -11329.2 -7419.7 24671.2 4973.33 8180.39 9277.05 9890.25 1725.48 -5905.21 -3244.75 -24815.6 
2827.16 1747.01 -1280.09 -1665.35 -2716.46 2773.5 260.603 -3390.68 -1375.51 -901.397 2996.06 604.388 994.268 1126 1201.66 208.722 -717.848 -394.042 -3014.69 
3410.65 2107.89 -1544.8 -2010.86 -3279.43 3346.93 315.659 -4092.77 -1659.65 -1087.33 3616.42 729.339 1199.82 1358.75 1448.98 252.572 -864.74 -474.49 -3636.86 
-15412.9 -9527.33 6978.47 9087.61 14815.7 -15127.7 -1425.56 18494.3 7502.71 4915.16 -16340.8 -3294.92 -5418.37 -6143.51 -6551.12 -1142.23 3911.44 2148.32 16435.4 
-42412.1 -26217.4 19200.1 25002.8 40767.5 -41623.3 -3923.11 50890.4 20647.7 13524.1 -44963.1 -9064.8 -14908.1 -16907.9 -18025.3 -3143.89 10763.2 5912.38 45226.9 
-20209.3 -12492.8 9148.67 11914.7 19426 -19834.6 -1869.45 24248.3 9837.48 6444.58 -21425.4 -4318.09 -7104.46 -8055.48 -8589.63 -1498.55 5127.77 2817.11 21550.9 
-28567.8 -17658.3 12931.6 16842.1 27458.2 -28036.3 -2642.25 34278.3 13906.5 9109.96 -30286.6 -6104.85 -10042.2 -11388.9 -12140.9 -2117.4 7249.76 3982.13 30463.3 
19374.8 11976 -8769.7 -11421.9 -18623 19013.5 1792.7 -23247.4 -9431.76 -6176.97 20539.5 4141.08 6809.6 7724.45 8234.65 1435.06 -4916.28 -2700.74 -20659.4 
-7807.66 -4826.09 3533.75 4602.5 7504.62 -7663.15 -723.199 9369.55 3801.55 2489.82 -8277.74 -1669.14 -2743.72 -3113.47 -3318.35 -578.251 1980.76 1088.45 8326.37 
-4636.15 -2867.28 2099.28 2734.09 4456.78 -4550.3 -429.188 5563.05 2256.4 1477.93 -4916.84 -991.289 -1629.11 -1847.84 -1970.71 -343.31 1176.56 645.454 4944.57 
-12389.4 -7657.63 5607.83 7303.66 11908.3 -12160 -1146.55 14865.4 6032.19 3950.7 -13135.1 -2647.87 -4354.59 -4939.92 -5266.46 -919 3144.15 1726.49 13210.9 
37807 23369.8 -17114.8 -22287.7 -36340.2 37103.9 3497.78 -45364 -18404.5 -12056.1 40082 8079.61 13289.1 15071 16067.9 2802.37 -9593.73 -5270.64 -40315.2 
-4089.98 -2528.44 1852.19 2410.99 3930.76 -4013.61 -377.515 4906.32 1991.33 1304.89 -4335.08 -873.565 -1437.04 -1630.35 -1738.41 -302.112 1038.42 570.517 4361.37 
