-7071.51 2056.56 5140.3 10024.3 8299.87 -5778.43 -2529.38 -2999.05 3441.97 -9523.8 7357.87 4738.84 -4927.6 2435.93 2501.95 5061.74 7717.21 -1431.07 3447.06 -11160.4 -10337.6 9004.81 -4579.95 
-6810.44 1979.55 4948.48 9653.95 7991.67 -5565.2 -2434.37 -2888.38 3314.83 -9169.87 7084.25 4563.92 -4744.71 2345.7 2408.48 4873.43 7431.06 -1377.91 3320.73 -10747.5 -9955.11 8671.34 -4409.62 
-8192.74 2381.37 5954.13 11613.2 9615.62 -6695.68 -2930.78 -3475.42 3987.3 -11032.3 8523.96 5489.03 -5709.36 2821.45 2898.51 5864.44 8941.72 -1657.15 3993.07 -12929.1 -11977.8 10431 -5305.27 
-3138.75 913.478 2282.42 4449.48 3683.46 -2565.84 -1122.7 -1331.46 1527.75 -4226.66 3265.82 2104.18 -2187.7 1081.43 1110.6 2246.78 3425.57 -634.788 1530.21 -4955.09 -4588.58 3997.79 -2032.22 
2367.13 -687.653 -1719.34 -3354.53 -2776.7 1934.69 845.443 1003.33 -1151.43 3186.85 -2461.63 -1585.55 1649.35 -814.775 -836.708 -1694.77 -2582.87 478.322 -1154.67 3735.68 3459.64 -3013.33 1533.11 
6852.77 -1991.46 -4979.36 -9713.52 -8042.16 5598.99 2450.2 2906.51 -3335.63 9226.51 -7128.41 -4591.71 4773.96 -2360.37 -2424.52 -4904.89 -7476.7 1385.45 -3339.27 10813 10016.4 -8723.31 4435.94 
-4259.28 1239.19 3094.81 6037.76 4997.68 -3480.02 -1523.49 -1806.97 2072.61 -5736 4431.1 2854.48 -2966.84 1466.72 1507.03 3047.56 4647.74 -860.93 2075.84 -6721.92 -6226.83 5422.69 -2757.83 
-6930.13 2013.73 5036.02 9822.37 8131.98 -5661.16 -2477.31 -2938.83 3371.67 -9329.4 7208.1 4641.93 -4827.99 2385.36 2451.04 4960.05 7562.27 -1402.31 3377.85 -10933.3 -10128.2 8821.91 -4485.77 
-5346.17 1554.58 3886.05 7578.63 6273.65 -4368.84 -1912.14 -2268.49 2601.38 -7199.18 5560.9 3581.01 -3724.51 1840.03 1891.21 3825.71 5833.87 -1080.77 2605.42 -8434.85 -7815.1 6806.1 -3460.51 
10943.3 -3180.99 -7953.55 -15511.9 -12842 8942.72 3912.34 4642.11 -5325.46 14735.2 -11384.7 -7332.05 7624.22 -3767.48 -3869.92 -7832.62 -11941.7 2214.92 -5333.66 17268.4 15996.8 -13933.6 7085.22 
-3754.55 1092.03 2729.26 5323.06 4406 -3067.5 -1343.59 -1593.24 1826.4 -5056.32 3904.85 2516.34 -2616.35 1292.94 1328.56 2687.04 4096.68 -760.317 1830.89 -5925.39 -5487.77 4780.79 -2430.83 
-7579.63 2202.96 5508.5 10744.1 8894.18 -6193.4 -2709.37 -3214.3 3687.53 -10205.7 7885.03 5079.26 -5280.66 2609.78 2681.05 5423.85 8271.84 -1532.41 3695.03 -11960.1 -11079.4 9650.45 -4906.64 
8250.54 -2398.38 -5995.97 -11694.5 -9682.48 6740.67 2950.91 3500.26 -4014.07 11108.5 -8582.25 -5528.48 5747.66 -2840.26 -2917.11 -5904.91 -9003.33 1669.58 -4020.8 13019.2 12060.6 -10504.4 5342.07 
-3167.82 921.793 2303 4491.44 3718.51 -2588.87 -1132.3 -1343.76 1541.53 -4265.52 3296.26 2122.51 -2208.1 1090.27 1120.85 2268.13 3456.64 -640.705 1544.26 -4998.42 -4631.18 4033.68 -2052.02 
-9254.42 2690.61 6726.18 13116.8 10859.8 -7562.11 -3309.95 -3925.49 4504.17 -12460.3 9625.53 6200.26 -6448.05 3186.4 3272.61 6624.23 10098.3 -1872.53 4511.07 -14603.2 -13527.7 11781.8 -5992.2 
-14516.3 4219.84 10549.6 20577.6 17036.8 -11860.8 -5191.25 -6157.01 7065.61 -19548.5 15101.6 9727.47 -10113.4 4998.19 5134.62 10389.2 15842.6 -2937.61 7076.59 -22908.8 -21220.5 18481.8 -9400.07 
-9172.46 2665.47 6665.27 13000.3 10764.1 -7494.64 -3280.35 -3890.61 4463.97 -12350.5 9541.6 6145.6 -6390.39 3159.05 3244.14 6564.16 10009.5 -1856.4 4471.26 -14472.4 -13407.9 11677.9 -5939.11 
12325.9 -3583.53 -8957.97 -17470.8 -14464.4 10070.8 4408.33 5226.95 -5997.89 16595.9 -12820.3 -8258.47 8586.35 -4244.23 -4358.74 -8820.85 -13450.8 2494.39 -6008.88 19448.9 18017.3 -15690.9 7979.45 
5393.17 -1568.49 -3918.99 -7645.35 -6329.96 4406.2 1929.08 2288.45 -2625.3 7263.4 -5610.15 -3614.9 3758.54 -1857.65 -1906.97 -3861.17 -5886.18 1090.62 -2629.18 8511.27 7884.59 -6868 3491.4 
