-127077 -622262 -45792.9 746895 -145777 138363 -418786 138346 290724 -661905 319101 
-66772.4 -326990 -24063.9 392484 -76603.5 72707 -220068 72703.3 152773 -347823 167684 
60654.6 297043 21862 -356537 69588.5 -66048.6 199913 -66045.5 -138781 315965 -152325 
14037.4 68661.6 5049.31 -82411.8 16083.6 -15269.7 46208.2 -15255.6 -32077.4 73037.4 -35209.9 
-58110.5 -284544 -20940.9 341536 -66660.4 63269.8 -191501 63260.8 132940 -302671 145915 
-8123.78 -39818.4 -2931.65 47793.9 -9328.57 8852.19 -26798.5 8856.83 18605 -42354.7 20419.6 
84346.2 413086 30402.3 -495825 96774.3 -91849.4 278010 -91849.5 -192998 439403 -211834 
