-1.95893e+06 3.06041e+06 1.02173e+06 3.71053e+06 -4.03947e+06 
-1.93447e+06 3.02069e+06 1.00735e+06 3.66301e+06 -3.98728e+06 
-1.98179e+06 3.09434e+06 1.03174e+06 3.75242e+06 -4.08454e+06 
