-3830.85 -4591.56 -9417.55 -8894.67 -232.574 -4976.27 11317 -2305.18 -2501.95 1433.63 1724.95 10069.1 -5573.12 -3890.88 1866.16 -5267.65 2206.72 
9903.59 11868.1 24340.8 22988.5 602.824 12864.4 -29251.2 5957.34 6467.08 -3704.09 -4457.16 -26024.1 14405.5 10054.4 -4821.66 13616 -5704.43 
13063.8 15654.5 32109.9 30324.1 794.536 16970.2 -38583.9 7858.79 8531.07 -4887.03 -5879.03 -34328 19003.9 13263.6 -6361.71 17959.9 -7525.81 
-10882.8 -13041.6 -26751.3 -25263.2 -660.404 -14137.2 32144.9 -6547.43 -7107.92 4071.85 4897.1 28599.5 -15832.5 -11049.9 5300.15 -14962.7 6269.79 
-4294.51 -5146.98 -10558.8 -9972.07 -260.18 -5579.44 12687.4 -2583.16 -2804.51 1607.35 1933.14 11287.2 -6249.49 -4360.82 2091.39 -5905.33 2474.74 
-21028.6 -25200.4 -51689.3 -48815.4 -1277.42 -27318.2 62113.4 -12649.2 -13733.5 7866.72 9464.85 55259.7 -30590 -21350.7 10239.4 -28911.7 12115.1 
17977.5 21544.1 44190.7 41735.7 1093.61 23356 -53103.1 10813.8 11741.8 -6726.34 -8091.8 -47244.4 26153.6 18253.8 -8753.75 24718.1 -10358.5 
-28071.9 -33641 -69003.4 -65166.4 -1706.23 -36467.5 82917 -16886.7 -18333.3 10502.3 12634.4 73770.1 -40836.8 -28501.8 13670.7 -38595.7 16172.8 
-29021.9 -34779 -71337.3 -67372.2 -1764.51 -37701.5 85722.2 -17457.1 -18953.5 10858.3 13061.4 76265.7 -42219.5 -29467.3 14132 -39901.7 16720 
-23151.4 -27745.1 -56910.2 -53746.2 -1407.26 -30076.5 68386 -13926.8 -15119.8 8662.62 10420.3 60841.3 -33680.6 -23506.4 11275.2 -31832 13339.1 
15463.7 18531.6 38011.1 35897.7 939.866 20088.6 -45675.8 9301.76 10098.6 -5785.23 -6959.54 -40637.9 22495 15701.1 -7531.28 21261.3 -8909.31 
13891.1 16646.5 34144.1 32247.5 844.044 18046.3 -41030.7 8356.3 9072 -5197.99 -6252.31 -36503.8 20207.3 14104.4 -6764.33 19097.9 -8003.13 
-20392 -24437.2 -50125.8 -47339.7 -1240.06 -26491.5 60234.6 -12268 -13318.4 7629.81 9178.43 53589.8 -29665.3 -20706.1 9931.04 -28038 11748.1 
