1.65727e+06 -1.89277e+06 -2.18238e+06 1.29088e+06 -4.41361e+06 
-2.22924e+06 2.54528e+06 2.93441e+06 -1.73673e+06 5.93559e+06 
1.26068e+06 -1.4397e+06 -1.65993e+06 982021 -3.35721e+06 
