189.888 -65.2469 -55.4694 92.3457 -111.241 -236.413 164.728 -24.2773 4.03995 54.6602 54.4486 154.193 180.84 198.633 161.347 150.113 232.226 -124.889 -90.6902 
-3517.79 1207.78 1022.84 -1715.51 2052.95 4390.41 -3063.47 449.095 -92.9659 -1009.78 -1016.62 -2854.24 -3345.61 -3686.95 -3011.61 -2781.74 -4323.89 2338.14 1704.66 
3381.51 -1160.77 -984.129 1648.92 -1975.6 -4222 2945.54 -432.704 87.7977 971.262 977.067 2746 3216.74 3544.9 2897.55 2673.67 4158.19 -2247.61 -1639.23 
2283.99 -783.946 -665.155 1114.05 -1333.56 -2851.81 1990.52 -291.967 60.3228 656.023 659.285 1854.81 2173.43 2395.52 1957 1806.4 2808.69 -1518.48 -1106.68 
-1274.27 436.76 371.41 -621.411 744.957 1590.43 -1109.69 161.755 -34.0054 -365.245 -368.965 -1033.49 -1211.72 -1336.35 -1090.74 -1008 -1566.48 846.707 617.24 
1374.14 -472.286 -399.347 669.255 -801.424 -1714.1 1196.14 -174.628 35.7355 394.995 396.52 1114.47 1306.37 1440.58 1176.26 1086.76 1688.05 -912.739 -665.643 
-2616.38 898.621 761.353 -1277.05 1528.59 3267.19 -2279.02 333.504 -67.6827 -752.286 -755.155 -2125.56 -2490.37 -2744.79 -2242.19 -2070.15 -3216.7 1739.29 1268.32 
511.016 -175.116 -149.514 249.209 -299.461 -638.475 444.645 -65.5756 14.1421 147.114 147.649 415.773 486.058 535.456 438.387 404.223 628.677 -338.947 -247.062 
-183.444 63.5168 53.821 -89.9644 106.419 229.011 -159.976 23.1402 -4.51171 -52.1299 -52.2718 -148.946 -174.927 -192.213 -156.495 -143.883 -224.178 121.563 88.6598 
1597.94 -549.196 -464.486 778.451 -933.273 -1994.66 1391.63 -203.014 42.5066 458.067 461.202 1297.42 1519.27 1673.68 1368.02 1263 1963.18 -1061.72 -774.02 
-1551.6 532.63 451.031 -755.841 905.237 1936.73 -1351.81 198.15 -41.4114 -445.185 -448.076 -1259.27 -1476.36 -1626.54 -1327.65 -1225.54 -1907.2 1031.29 752.083 
-1302.04 447.707 378.141 -634.76 759.414 1624.44 -1134.4 165.277 -35.1265 -374.629 -376.125 -1056.66 -1238.94 -1364.05 -1114.01 -1029.7 -1599.9 865.548 629.736 
-428.768 146.903 124.215 -209.008 250.287 534.956 -372.878 54.2612 -11.7705 -123.838 -124.288 -347.136 -407.981 -449.544 -365.763 -337.707 -525.293 283.594 208.016 
12.6146 -3.94467 -2.80349 5.3692 -7.49546 -14.4115 9.56948 -1.77977 0.741493 2.78792 4.14175 9.01642 11.8256 12.2135 9.34125 10.2935 14.9952 -7.66182 -5.95605 
-1034.84 356.092 302.24 -504.236 604.877 1291.83 -901.242 133.079 -27.3369 -297.16 -298.421 -839.573 -985.8 -1085.71 -886.047 -819.615 -1273.43 687.714 501.626 
-2223.61 762.565 647.538 -1083.07 1298.64 2774.22 -1936.89 282.982 -57.454 -639.322 -641.433 -1804.81 -2114.61 -2331.27 -1904.69 -1757.74 -2733.43 1476.6 1076.3 
-1024.46 351.853 298.154 -499.772 598.405 1278.01 -891.724 130.831 -25.8733 -293.708 -295.656 -830.867 -973.068 -1072.86 -877.286 -809.464 -1258.46 679.859 495.842 
