0 0 0 0 0 0 0 0 0 0 0 0.0600164
9.20342e-08 3.50093e-12 4.19236e-06 1.00739e-05 2.48362e-05 4.79284e-05 8.96377e-05 0.000943873 0.00488942 0.0162164 0.057569 0.100067
8.92882e-07 7.90904e-12 6.50096e-06 1.79523e-05 4.76126e-05 9.07672e-05 0.000169497 0.00163249 0.00827546 0.0273791 0.0958775 0.116906
1.95747e-06 1.12688e-11 7.36282e-06 2.17377e-05 5.93548e-05 0.000113126 0.000210963 0.00193946 0.00972689 0.0321507 0.11196 0.122539
2.35512e-06 1.2613e-11 7.64016e-06 2.30815e-05 6.36123e-05 0.000121298 0.000226086 0.00204463 0.0102156 0.033756 0.117336 0.124349
2.41052e-06 1.30697e-11 7.72834e-06 2.3522e-05 6.50164e-05 0.000124001 0.000231085 0.00207868 0.0103729 0.0342726 0.119063 0.124928
2.41705e-06 1.32184e-11 7.75648e-06 2.36639e-05 6.54695e-05 0.000124874 0.000232699 0.00208961 0.0104232 0.034438 0.119616 0.125113
2.43323e-06 1.32662e-11 7.76547e-06 2.37094e-05 6.56149e-05 0.000125154 0.000233217 0.00209311 0.0104393 0.0344909 0.119793 0.125173
2.44566e-06 1.32816e-11 7.76835e-06 2.37239e-05 6.56614e-05 0.000125244 0.000233383 0.00209422 0.0104445 0.0345079 0.119849 0.125192
2.45034e-06 1.32866e-11 7.76927e-06 2.37286e-05 6.56763e-05 0.000125273 0.000233436 0.00209458 0.0104462 0.0345133 0.119867 0.125198
2.45141e-06 1.32882e-11 7.76957e-06 2.37301e-05 6.56811e-05 0.000125282 0.000233453 0.0020947 0.0104467 0.034515 0.119873 0.1252
2.4517e-06 1.32886e-11 7.76966e-06 2.37305e-05 6.56826e-05 0.000125285 0.000233458 0.00209473 0.0104469 0.0345156 0.119875 0.1252
2.45187e-06 1.32886e-11 7.76969e-06 2.37307e-05 6.56831e-05 0.000125286 0.00023346 0.00209475 0.0104469 0.0345158 0.119876 0.125201
2.45196e-06 1.32886e-11 7.7697e-06 2.37307e-05 6.56833e-05 0.000125286 0.00023346 0.00209475 0.0104469 0.0345158 0.119876 0.125201
2.45199e-06 1.32886e-11 7.7697e-06 2.37308e-05 6.56833e-05 0.000125286 0.000233461 0.00209475 0.0104469 0.0345158 0.119876 0.125201
2.452e-06 1.32886e-11 7.7697e-06 2.37308e-05 6.56833e-05 0.000125286 0.000233461 0.00209475 0.0104469 0.0345159 0.119876 0.125201
2.45201e-06 1.32886e-11 7.7697e-06 2.37308e-05 6.56833e-05 0.000125286 0.000233461 0.00209475 0.0104469 0.0345159 0.119876 0.125201
2.45201e-06 1.32886e-11 7.7697e-06 2.37308e-05 6.56833e-05 0.000125286 0.000233461 0.00209475 0.0104469 0.0345159 0.119876 0.125201
2.45201e-06 1.32886e-11 7.7697e-06 2.37308e-05 6.56833e-05 0.000125286 0.000233461 0.00209475 0.0104469 0.0345159 0.119876 0.125201
