26593.1 23309 -24677.2 -2716.61 3994.14 -21806.6 33910.1 21488.8 3007.07 24625.9 28798.9 -6481.81 -10674.7 -39646.8 4286.85 24445.3 -22786.9 
7870.47 6898.6 -7304.07 -803.842 1182.17 -6454.27 10035.2 6360.16 889.191 7287.36 8522 -1918.16 -3159.8 -11734 1269.07 7233.93 -6742.78 
-12943.7 -11344.8 12011.7 1322.18 -1944.3 10614.4 -16503.7 -10459.5 -1464.04 -11985.8 -14016.4 3155.58 5196.22 19296.9 -2087.08 -11898.4 11090.6 
-23269.7 -20397.3 21595.1 2377.66 -3494.51 19082.4 -29673 -18804.9 -2632.89 -21549.9 -25201.5 5673.33 9342.65 34693.6 -3751.94 -21392.6 19939.3 
10644.6 9331.41 -9878.59 -1087.66 1598.26 -8729.82 13573.2 8601.11 1204.84 9857.32 11527 -2595.37 -4272.65 -15871.7 1715.86 9786.04 -9121.15 
-19805.5 -17361.7 18379.3 2024.1 -2975.35 16241.4 -25255.1 -16004.7 -2239.49 -18340.9 -21448 4829 7951.36 29528.6 -3194.22 -18206.4 16970.9 
3179.49 2786.6 -2950.69 -324.948 478.331 -2606.07 4053.26 2568.48 360.309 2943.11 3443.51 -774.132 -1276.23 -4738.69 511.966 2923.13 -2723.84 
-644.752 -564.556 598.403 65.4221 -96.1855 529.404 -821.464 -520.974 -73.2435 -596.618 -697.024 157.6 257.784 960.619 -104.562 -592.154 552.657 
-29909.1 -26217.5 27755 3056.58 -4491.92 24527.8 -38138.6 -24168.3 -3382.05 -27698.3 -32390.8 7290.6 12006.1 44592.8 -4823.4 -27494 25628 
-29025.9 -25443.5 26935.9 2965.16 -4358.51 23803.4 -37012 -23455.4 -3283.77 -26879.7 -31432.5 7076.22 11652.5 43274.2 -4680.85 -26681.5 24871.8 
-6781.54 -5944.38 6295.03 693.835 -1018.47 5562.68 -8648.06 -5479.87 -766.617 -6281.8 -7345.1 1653.83 2722.43 10111.8 -1093.24 -6234.43 5812.17 
16951 14858 -15730.5 -1731.95 2546.16 -13900.9 21616.2 13698 1918.18 15698 18358.3 -4132.81 -6805.74 -25273.8 2733.25 15582.4 -14525.1 
-13702.4 -12010.7 12716.1 1400.93 -2057.53 11235.7 -17472.8 -11071.9 -1549.87 -12688.4 -14839.2 3339.85 5500.27 20429.4 -2208.5 -12596.4 11740.3 
