-2621.47 1790.03 6449.68 1695.66 87.8093 555.877 -3133.58 -3814.84 -1757.67 -1997.17 4550.91 -4371.55 2500.98 -3666.25 980.541 3265.24 -3480.36 
-234.017 158.303 574.195 150.513 7.7722 48.7461 -278.104 -339.18 -157.097 -178.431 404.033 -388.506 222.591 -325.535 86.3667 290.602 -310.101 
5284.62 -3608.9 -13002.3 -3418.91 -174.801 -1120.99 6318.13 7689.32 3544.92 4026.64 -9172.99 8811.24 -5041.92 7391.11 -1976.6 -6582.91 7018.93 
-4191.25 2862.27 10310 2710.61 138.262 890.508 -5009.38 -6097.19 -2809.65 -3193.62 7273.44 -6986.35 3998.39 -5859.92 1565.89 5219.74 -5564.96 
-8443.12 5766.07 20770 5460.31 279.473 1792.3 -10093.5 -12283.8 -5661.06 -6432.3 14654.7 -14076.6 8053.88 -11806.1 3155.89 10516.7 -11211 
-1631.89 1114.9 4016.94 1055.99 54.1064 346.233 -1951.45 -2376.39 -1095.6 -1244.29 2835.04 -2721.78 1556.82 -2284.11 609.573 2034.61 -2168.92 
931.464 -636.3 -2291.33 -603.22 -30.128 -198.379 1114.12 1354.29 623.808 708.986 -1617.23 1552.08 -888.53 1301.41 -347.925 -1160.04 1237.54 
42.3664 -28.5385 -106.175 -28.0521 -2.13937 -9.97149 51.5278 61.8451 28.7846 33.4826 -73.4496 71.495 -40.1421 60.5376 -16.7396 -54.0874 57.7364 
-560.519 381.92 1377.77 362.688 17.5725 118.731 -668.956 -813.719 -374.769 -427.343 972.784 -933.978 533.388 -783.543 209.858 696.663 -742.795 
1783.93 -1217.61 -4386.28 -1154.42 -58.2067 -379.315 2131.12 2593.9 1195.77 1359.45 -3095 2973.82 -1700.73 2493.83 -666.473 -2221.59 2368.51 
-1996.21 1362.53 4908.5 1290.47 65.9923 423.835 -2386.52 -2904.33 -1338.42 -1520.83 3464.66 -3327.11 1903.29 -2791.56 746.402 2484.97 -2650.42 
-413.4 283.116 1019.5 267.528 13.4031 87.8369 -495.543 -602.353 -277.558 -314.679 718.272 -691.138 395.389 -578.861 155.705 515.149 -550.523 
6687.02 -4568 -16452.4 -4325.12 -221.517 -1419.02 7994.66 9729.69 4484.39 5094.86 -11607.6 11150.2 -6378.98 9351.9 -2499.71 -8329.98 8880.49 
