6046.99 74292.6 -56287.5 25033.2 29797.4 -35313.6 -33524 
6546.76 80444.1 -60949.6 27107.1 32265.4 -38238.8 -36300.4 
-6250.61 -76787.2 58178.4 -25875.1 -30798.7 36500.4 34650.7 
1075.12 13213 -10010.6 4452.2 5300.66 -6280.64 -5962.43 
-4452.33 -54702.3 41445.6 -18433.2 -21940.9 26002.1 24683.5 
