-323.377 -1032.36 -265.727 266.395 800.36 150.193 -216.946 554.617 156.233 41.9352 671.417 165.097 -749.937 -521.296 -492.927 -642.049 -214.745 -698.458 504.343 
-251.687 -806.906 -206.686 209.568 627.389 118.45 -170.067 433.687 121.581 31.3377 525.187 127.987 -586.17 -407.387 -386.993 -502.582 -167.91 -545.216 394.975 
-2737.7 -8758.7 -2253.25 2268.23 6797.69 1274.64 -1840 4706.17 1320.2 348.449 5693 1398.73 -6365.89 -4421.83 -4194.19 -5457.28 -1818.67 -5925.09 4277.34 
177.296 569.315 146.559 -147.416 -441.668 -82.9718 119.934 -306.42 -86.0489 -23.3516 -370.079 -90.8834 413.958 288.613 273.37 355.408 118.94 386.477 -279.109 
5117.56 16376.1 4212.84 -4241.67 -12710.5 -2382.79 3438.45 -8800.12 -2469.1 -652.094 -10641.9 -2615.13 11903.6 8269.68 7839.39 10203.7 3400.5 11076.7 -7995.49 
2127.53 6804.14 1749.93 -1763.06 -5282.6 -989.498 1428.87 -3657.32 -1026.38 -271.798 -4422.75 -1085.75 4945.44 3435.96 3256.76 4239.11 1412.06 4602.29 -3322.44 
-1366.78 -4373.64 -1125.58 1132.42 3395.35 636.355 -918.744 2349.71 659.157 175.009 2841.83 698.482 -3179.83 -2209.28 -2094.44 -2724.7 -907.754 -2958.25 2135.11 
297.915 953.494 245.406 -246.482 -739.656 -138.601 199.487 -511.577 -144.203 -38.9284 -619.78 -153.104 691.924 480.509 456.882 593.185 197.169 644.551 -464.537 
-5358.97 -17149.9 -4410.08 4442.23 13310.9 2495.12 -3601.64 9214.82 2584.98 682.818 11144.7 2738.97 -12463.9 -8659.41 -8211.16 -10684.8 -3560.65 -11601.4 8372.42 
87.1238 279.835 71.8032 -72.1571 -217.621 -40.5789 57.9795 -150.232 -42.0034 -11.0172 -181.823 -44.4942 203.472 140.6 133.711 174.365 58.0909 188.883 -137.063 
5757.94 18423.1 4738.98 -4771.85 -14301.1 -2680.92 3869.49 -9900.09 -2777.73 -734.368 -11973.7 -2941.07 13390.4 9302.34 8820.54 11478.1 3825.99 12462.7 -8994.26 
-171.663 -550.896 -142.56 142.025 427.574 79.2455 -116.159 295.915 83.778 21.8847 358.235 88.8025 -399.934 -277.232 -263.169 -343.328 -113.855 -372.29 268.061 
1022.89 3272.21 841.112 -848.014 -2539.73 -475.845 686.37 -1758.94 -493.054 -130.094 -2125.84 -523.22 2377.41 1652.14 1565.7 2038.9 680.012 2214.21 -1596.6 
-4488.49 -14359.9 -3693.22 3718.46 11146.7 2088.91 -3016.47 7717.34 2164.32 571.787 9333.54 2293.34 -10437.3 -7251.42 -6874.92 -8947.18 -2981.96 -9714.73 7011.36 
-1529.81 -4897.3 -1260.21 1268.76 3800.25 713.253 -1029.19 2630.97 737.682 195.356 3182.79 781.653 -3558.82 -2471.55 -2344.59 -3050.52 -1017.29 -3311.95 2389.79 
1231.67 3938.35 1013.97 -1019.49 -3057.59 -573.83 827.59 -2116.02 -593.826 -157.377 -2560.08 -629.319 2863.58 1989.09 1886.3 2453.12 818.202 2664.61 -1924.15 
-1117.54 -3574.1 -919.748 925.839 2773.07 520.596 -749.827 1919.99 539.032 142.46 2323.28 570.591 -2596.6 -1804.18 -1710.15 -2227.26 -741.84 -2416.96 1744.95 
