2139.29 41376.6 -26037.9 -42381.9 -11055 18498 -35248.6 15547.4 -27328.7 -1797.29 11726.9 
-1201.54 -23258.3 14635.9 23822.7 6215.42 -10398.7 19814.5 -8740.01 15360.4 1010.32 -6592.39 
4493.16 86926.6 -54700.3 -89038.9 -23226.2 38861.7 -74053.5 32663.7 -57411 -3774.06 24635.9 
3906.46 75588.8 -47566.5 -77425 -20196.4 33793.3 -64394.7 28403.8 -49923.6 -3282.7 21422.1 
6090.97 117854 -74161.8 -120718 -31489.1 52687.4 -100401 44283.9 -77837.3 -5117.47 33400.5 
-2554.52 -49426.4 31102.1 50627.8 13206.9 -22096.6 42106.7 -18573 32643.9 2146.72 -14006.7 
-1881.36 -36385.5 22895.8 37270.5 9722.22 -16266.6 30998 -13673.1 24030.7 1580.66 -10312.5 
