-896.429 2603.39 -1105.73 1473.12 281.246 -911.955 490.656 1951.37 -1864.13 -613.973 -666.135 -748.523 -2358.65 685.867 511.727 510.102 673.21 
-3639.13 10578.2 -4494.4 5989.82 1143.51 -3704.42 1989.12 7930.84 -7574.68 -2493 -2705.72 -3039.37 -9583.64 2790.5 2079.81 2071.21 2737.43 
-2283.86 6637.89 -2819.54 3758.31 717.802 -2324.09 1248.85 4974.68 -4753.04 -1565.55 -1697.07 -1907.01 -6012.85 1749.61 1304.93 1298.97 1717.04 
-2492.55 7245.3 -3078.24 4102.71 783.445 -2538.24 1363.46 5430.93 -5187.95 -1708.33 -1853.24 -2081.43 -6563.18 1911.34 1424.49 1418.69 1874.21 
23.5794 -69.8097 28.2852 -39.874 -7.3663 24.0067 -12.9414 -51.3235 49.9921 16.5995 18.2297 19.2471 62.6439 -18.7932 -13.0773 -14.4743 -16.898 
-3323.51 9662.5 -4104.54 5471.4 1043.55 -3383.07 1817.42 7243.47 -6918.51 -2278.51 -2470.79 -2775.37 -8752.94 2548.07 1898.99 1892.68 2500.55 
-4345.4 12631 -5365.11 7152.56 1364.83 -4422.95 2375.65 9468.72 -9044.52 -2977.42 -3228.99 -3628.75 -11443 3331.2 2483.18 2472.72 3269.05 
-4281.64 12446.8 -5286.5 7047.29 1345.51 -4359.46 2342.28 9331.19 -8912.2 -2933.45 -3182.63 -3575.76 -11276 3283.12 2446.39 2437.04 3219.85 
3951.01 -11479.9 4877.29 -6501.52 -1240.47 4020.29 -2159.3 -8606.98 8221.33 2706.01 2936.24 3296.86 10400.2 -3027.39 -2256.53 -2248.35 -2970.67 
-3857.76 11210.3 -4761.39 6347.07 1211.45 -3925.61 2107.95 8403.65 -8027.04 -2641.96 -2866.74 -3219.88 -10154.8 2956.84 2204.19 2194.36 2901.36 
5160.75 -14996.9 6370.44 -8491.76 -1622.06 5252.97 -2820.47 -11241.9 10739.1 3535.3 3835.53 4307.26 13587.1 -3954.72 -2947.02 -2937.12 -3880.01 
-970.696 2823.72 -1200.21 1599.29 304.795 -987.891 531.236 2116.56 -2022.55 -666.138 -722.198 -811.748 -2558.72 744.372 555.936 553.638 729.874 
559.432 -1622.66 688.801 -919.515 -175.596 569.185 -304.982 -1217.02 1162.3 383.325 415.57 466.925 1469.66 -427.692 -318.235 -318.661 -420.868 
