-4.65713 361.521 -409.066 687.362 -304.458 215.573 -475.284 -381.475 -698.797 -760.165 -228.328 -50.5681 -699.22 -284.927 -344.91 513.662 -305.252 1171.76 871.725 
0.379782 -71.1491 80.3501 -134.47 60.2427 -41.5492 93.7639 73.8992 136.693 148.974 43.7632 10.798 136.356 55.0304 68.4256 -99.9788 59.1009 -228.829 -171.258 
-6.96355 644.988 -729.81 1226.91 -544.718 387.266 -847.723 -682.046 -1249.68 -1359.88 -407.547 -91.293 -1250.13 -510.12 -617.099 915.385 -546.496 2091.81 1555.59 
-17.0136 1494.95 -1696 2846.23 -1265.52 897.05 -1967.54 -1580.91 -2899.38 -3153.19 -942.931 -212.177 -2899.75 -1185.36 -1432.46 2124.07 -1267.7 4854.5 3609.72 
7.86968 -593.808 674.24 -1132.62 502.698 -355.47 782.107 629.194 1153.74 1253.59 374.398 84.0685 1152.62 470.808 569.032 -845.176 504.917 -1930.19 -1434.78 
-22.8929 2030.98 -2302.75 3868.11 -1719.15 1217.86 -2674.82 -2146.45 -3940.19 -4283.63 -1281.59 -287.819 -3941.67 -1610.74 -1944.86 2886.87 -1721.88 6597.32 4904.51 
24.1068 -2099.47 2381.6 -3999.04 1777.25 -1259.23 2764.48 2218.54 4072.41 4428.42 1325.53 298.273 4073.99 1665.06 2010.48 -2985.74 1780.73 -6818.79 -5069.78 
-9.64812 835.306 -947.176 1592.37 -707.992 500.81 -1100.6 -884.088 -1622.49 -1763.05 -528.375 -117.899 -1623.2 -662.737 -800.307 1189.06 -709.56 2715.56 2019.55 
-13.3281 1058.17 -1200.65 2014.91 -894.688 633.947 -1392.19 -1117.96 -2052.92 -2231.6 -668.78 -150.161 -2053.05 -839.254 -1013.11 1503.29 -896.454 3435.09 2554.75 
-6.93639 622.549 -706.765 1185.8 -527.584 373.151 -819.374 -658.303 -1208.3 -1312.64 -392.971 -88.5742 -1207.01 -493.761 -596.6 884.706 -528.247 2022.06 1502.72 
11.8815 -1097.84 1246.12 -2092.04 930.466 -658.144 1445.74 1162.1 2130.59 2316.36 693.554 155.458 2131.86 870.502 1052.87 -1560.98 931.664 -3568.7 -2652.52 
6.78429 -608.58 690.225 -1160.81 515.657 -365.226 802.762 644.373 1182.58 1285.2 384.594 86.0726 1181.98 482.134 583.415 -867.177 516.69 -1978.12 -1472.09 
-15.1332 1226.74 -1390.81 2335.61 -1038.09 735.981 -1614.59 -1295.8 -2380 -2586.46 -774.41 -173.858 -2379.62 -971.879 -1175.41 1743.44 -1039.22 3982.71 2962.16 
-20.7829 1804.81 -2046.27 3434.81 -1526.94 1080.71 -2374.69 -1906.34 -3499.72 -3804.87 -1139.74 -256.71 -3500.83 -1430.01 -1728.21 2564.34 -1530.53 5860.05 4355.43 
-14.8904 1216.01 -1377.54 2313.87 -1027.77 729.372 -1599.36 -1283.42 -2357.18 -2563.92 -767.013 -173.425 -2358.6 -963.55 -1163.67 1727.25 -1030.71 3946.54 2933.45 
19.8389 -1668.51 1891.78 -3177.18 1412.38 -1000.33 2196.85 1763.71 3238.16 3520.86 1053.29 236.522 3237.66 1322.94 1599.33 -2373.41 1414.25 -5419.98 -4030.64 
-5.40422 530.144 -601.222 1008.86 -448.991 317.024 -697.165 -559.7 -1028.61 -1117.05 -334.829 -74.4996 -1027.39 -420.775 -507.817 753.562 -449.836 1720.99 1280.3 
