0.149801 1.55206e-11 1.27496e-05 2.24681e-05 3.43218e-05 8.15236e-05 0.000127747 0.000508786 0.00188477 0.00797738 0.0323877 0.0176916
0.00320192 7.61577e-12 8.39273e-06 1.53587e-05 3.7554e-05 6.86124e-05 0.000119247 0.000249326 0.00096739 0.00399224 0.0169051 0.0248856
0.00422919 1.51596e-11 1.1819e-05 2.16263e-05 5.28537e-05 9.66014e-05 0.000167907 0.000351057 0.00136291 0.0056405 0.0238237 0.027532
0.00445548 2.0697e-11 1.3089e-05 2.39492e-05 5.85199e-05 0.000106973 0.000185941 0.000388757 0.00150962 0.00625461 0.0263924 0.0285133
0.00448409 2.30867e-11 1.35636e-05 2.48172e-05 6.06365e-05 0.000110848 0.000192679 0.000402844 0.00156445 0.00648455 0.027353 0.0288987
0.00448264 2.40744e-11 1.37508e-05 2.51596e-05 6.14714e-05 0.000112376 0.000195337 0.000408401 0.00158609 0.00657533 0.0277321 0.0290659
0.00448111 2.45108e-11 1.3832e-05 2.53082e-05 6.18338e-05 0.00011304 0.000196491 0.000410813 0.00159548 0.00661474 0.0278966 0.0290977
0.00448083 2.45944e-11 1.38475e-05 2.53364e-05 6.19027e-05 0.000113166 0.000196711 0.000411271 0.00159726 0.00662223 0.0279279 0.0290748
0.00448127 2.45342e-11 1.38364e-05 2.53161e-05 6.18531e-05 0.000113075 0.000196553 0.000410941 0.00159598 0.00661684 0.0279054 0.0290542
0.00448202 2.44798e-11 1.38263e-05 2.52977e-05 6.18083e-05 0.000112993 0.00019641 0.000410643 0.00159481 0.00661196 0.027885 0.0290664
0.00448145 2.45119e-11 1.38323e-05 2.53086e-05 6.18347e-05 0.000113042 0.000196494 0.000410819 0.0015955 0.00661484 0.027897 0.0290899
0.00448047 2.4574e-11 1.38438e-05 2.53296e-05 6.1886e-05 0.000113135 0.000196657 0.00041116 0.00159683 0.00662041 0.0279203 0.0290805
0.0044807 2.45492e-11 1.38392e-05 2.53212e-05 6.18655e-05 0.000113098 0.000196592 0.000411024 0.0015963 0.00661819 0.027911 0.0290544
0.00448107 2.44806e-11 1.38265e-05 2.5298e-05 6.1809e-05 0.000112994 0.000196412 0.000410648 0.00159483 0.00661204 0.0278853 0.0290407
0.00448128 2.44446e-11 1.38198e-05 2.52858e-05 6.17792e-05 0.00011294 0.000196317 0.00041045 0.00159406 0.0066088 0.0278718 0.0290519
0.00448109 2.4474e-11 1.38253e-05 2.52958e-05 6.18035e-05 0.000112985 0.000196395 0.000410611 0.00159469 0.00661145 0.0278829 0.0290559
0.00448108 2.44845e-11 1.38272e-05 2.52993e-05 6.18121e-05 0.000113 0.000196422 0.000410669 0.00159491 0.00661238 0.0278868 0.0290753
0.00448142 2.45352e-11 1.38366e-05 2.53165e-05 6.1854e-05 0.000113077 0.000196556 0.000410948 0.001596 0.00661694 0.0279058 0.0290813
0.00448158 2.45509e-11 1.38395e-05 2.53218e-05 6.18669e-05 0.000113101 0.000196597 0.000411033 0.00159633 0.00661834 0.0279116 0.0290743
0.00448143 2.45326e-11 1.38361e-05 2.53156e-05 6.18518e-05 0.000113073 0.000196549 0.000410933 0.00159594 0.0066167 0.0279048 0.0290343
0.00448157 2.44277e-11 1.38167e-05 2.52801e-05 6.17653e-05 0.000112915 0.000196273 0.000410357 0.0015937 0.00660729 0.0278655 0.0289806
0.0044833 2.42864e-11 1.37905e-05 2.52322e-05 6.16486e-05 0.000112701 0.000195902 0.00040958 0.00159068 0.00659459 0.0278125 0.0288454
0.00448976 2.3931e-11 1.37244e-05 2.51113e-05 6.13538e-05 0.000112161 0.000194963 0.000407618 0.00158304 0.00656253 0.0276787 0.0286096
0.00450279 2.33147e-11 1.36089e-05 2.49001e-05 6.08388e-05 0.000111218 0.000193323 0.00040419 0.00156969 0.00650651 0.0274448 0.0283951
0.00451453 2.2761e-11 1.35039e-05 2.4708e-05 6.03703e-05 0.00011036 0.000191831 0.000401071 0.00155755 0.00645557 0.0272321 0.0282224
0.00452209 2.23205e-11 1.34193e-05 2.45534e-05 5.99934e-05 0.00010967 0.000190632 0.000398563 0.00154778 0.0064146 0.027061 0.0281821
0.00452315 2.2219e-11 1.33997e-05 2.45175e-05 5.99059e-05 0.00010951 0.000190353 0.00039798 0.00154552 0.00640508 0.0270213 0.0282335
0.00452294 2.2348e-11 1.34247e-05 2.45632e-05 6.00173e-05 0.000109714 0.000190708 0.000398722 0.0015484 0.00641719 0.0270719 0.0284311
0.00452642 2.28444e-11 1.35204e-05 2.47382e-05 6.04441e-05 0.000110495 0.000192067 0.000401563 0.00155946 0.00646359 0.0272656 0.0287032
0.0045366 2.35334e-11 1.36518e-05 2.49785e-05 6.103e-05 0.000111568 0.000193932 0.000405462 0.00157464 0.00652728 0.0275316 0.0288579
0.0045434 2.39299e-11 1.37264e-05 2.5115e-05 6.13627e-05 0.000112177 0.000194991 0.000407677 0.00158327 0.00656346 0.0276826 0.0289968
0.00454858 2.42889e-11 1.37934e-05 2.52376e-05 6.16617e-05 0.000112725 0.000195943 0.000409667 0.00159101 0.00659598 0.0278184 0.029157
0.00455365 2.47062e-11 1.38708e-05 2.53791e-05 6.20068e-05 0.000113357 0.000197042 0.000411964 0.00159996 0.00663352 0.0279751 0.0292555
0.00455625 2.49648e-11 1.39184e-05 2.54662e-05 6.22191e-05 0.000113745 0.000197718 0.000413377 0.00160546 0.00665662 0.0280715 0.0293098
0.0045575 2.5108e-11 1.39447e-05 2.55142e-05 6.23361e-05 0.00011396 0.000198091 0.000414156 0.00160849 0.00666935 0.0281247 0.0293502
0.00455831 2.52149e-11 1.39643e-05 2.555e-05 6.24233e-05 0.000114119 0.000198368 0.000414737 0.00161075 0.00667884 0.0281643 0.0293734
0.00455855 2.52765e-11 1.39755e-05 2.55705e-05 6.24734e-05 0.000114211 0.000198528 0.00041507 0.00161205 0.00668429 0.028187 0.0293775
0.00455857 2.52874e-11 1.39775e-05 2.55742e-05 6.24823e-05 0.000114227 0.000198556 0.000415129 0.00161228 0.00668526 0.0281911 0.029356
0.00455861 2.52302e-11 1.39671e-05 2.55551e-05 6.24358e-05 0.000114142 0.000198408 0.00041482 0.00161108 0.0066802 0.0281699 0.0293559
0.00455861 2.523e-11 1.3967e-05 2.5555e-05 6.24355e-05 0.000114142 0.000198407 0.000414818 0.00161107 0.00668017 0.0281698 0.0293752
0.00455843 2.52814e-11 1.39764e-05 2.55721e-05 6.24773e-05 0.000114218 0.00019854 0.000415096 0.00161215 0.00668471 0.0281888 0.0293748
0.00455843 2.52805e-11 1.39762e-05 2.55718e-05 6.24766e-05 0.000114217 0.000198538 0.000415091 0.00161213 0.00668463 0.0281884 0.0293636
0.00455856 2.52505e-11 1.39707e-05 2.55618e-05 6.24522e-05 0.000114172 0.00019846 0.000414929 0.0016115 0.00668198 0.0281774 0.0293616
0.00455858 2.52452e-11 1.39697e-05 2.556e-05 6.24478e-05 0.000114164 0.000198446 0.0004149 0.00161139 0.0066815 0.0281754 0.0293561
0.00455856 2.52307e-11 1.39671e-05 2.55552e-05 6.2436e-05 0.000114143 0.000198409 0.000414821 0.00161108 0.00668022 0.02817 0.0293426
0.0045584 2.51948e-11 1.39605e-05 2.55432e-05 6.24068e-05 0.000114089 0.000198315 0.000414627 0.00161032 0.00667704 0.0281567 0.0293394
0.00455836 2.51864e-11 1.3959e-05 2.55404e-05 6.23999e-05 0.000114076 0.000198294 0.000414581 0.00161015 0.0066763 0.0281536 0.0293315
0.0045583 2.51653e-11 1.39552e-05 2.55333e-05 6.23827e-05 0.000114045 0.000198239 0.000414467 0.0016097 0.00667443 0.0281458 0.029312
0.00455838 2.51137e-11 1.39457e-05 2.55161e-05 6.23407e-05 0.000113968 0.000198105 0.000414187 0.00160861 0.00666985 0.0281267 0.0293162
0.00455831 2.51248e-11 1.39478e-05 2.55198e-05 6.23498e-05 0.000113985 0.000198134 0.000414247 0.00160885 0.00667084 0.0281309 0.0293116
0.0045584 2.51125e-11 1.39455e-05 2.55157e-05 6.23398e-05 0.000113966 0.000198102 0.000414181 0.00160859 0.00666975 0.0281263 0.0293123
0.00455838 2.51144e-11 1.39459e-05 2.55163e-05 6.23413e-05 0.000113969 0.000198107 0.000414191 0.00160863 0.00666992 0.028127 0.0293014
0.0045585 2.50852e-11 1.39405e-05 2.55066e-05 6.23176e-05 0.000113926 0.000198031 0.000414033 0.00160801 0.00666734 0.0281163 0.0292817
0.00455867 2.50329e-11 1.3931e-05 2.54891e-05 6.22749e-05 0.000113848 0.000197896 0.000413749 0.00160691 0.00666269 0.0280969 0.029248
0.00455916 2.49435e-11 1.39146e-05 2.54591e-05 6.22018e-05 0.000113714 0.000197663 0.000413262 0.00160501 0.00665474 0.0280637 0.0292252
0.00455964 2.48831e-11 1.39035e-05 2.54389e-05 6.21524e-05 0.000113623 0.000197506 0.000412934 0.00160373 0.00664936 0.0280412 0.0292012
0.00456015 2.48194e-11 1.38918e-05 2.54174e-05 6.21002e-05 0.000113528 0.000197339 0.000412586 0.00160238 0.00664368 0.0280175 0.0291806
0.00456049 2.4765e-11 1.38818e-05 2.53992e-05 6.20556e-05 0.000113446 0.000197197 0.000412289 0.00160122 0.00663883 0.0279973 0.029158
0.00456067 2.47051e-11 1.38708e-05 2.5379e-05 6.20065e-05 0.000113356 0.000197041 0.000411962 0.00159995 0.00663349 0.027975 0.0291189
0.00456082 2.46022e-11 1.38518e-05 2.53443e-05 6.19219e-05 0.000113201 0.000196772 0.000411399 0.00159776 0.00662429 0.0279366 0.0291049
0.00456088 2.45652e-11 1.3845e-05 2.53318e-05 6.18915e-05 0.000113146 0.000196675 0.000411197 0.00159697 0.00662098 0.0279227 0.0290999
0.0045609 2.45522e-11 1.38426e-05 2.53274e-05 6.18807e-05 0.000113126 0.00019664 0.000411125 0.00159669 0.00661981 0.0279179 0.0290981
0.00456091 2.45474e-11 1.38417e-05 2.53258e-05 6.18767e-05 0.000113118 0.000196628 0.000411098 0.00159659 0.00661937 0.027916 0.0290972
0.00456091 2.45452e-11 1.38412e-05 2.5325e-05 6.18748e-05 0.000113115 0.000196622 0.000411086 0.00159654 0.00661916 0.0279152 0.0290969
0.00456091 2.45444e-11 1.38411e-05 2.53247e-05 6.18742e-05 0.000113114 0.00019662 0.000411081 0.00159652 0.00661909 0.0279149 0.0290972
0.00456091 2.45451e-11 1.38412e-05 2.5325e-05 6.18748e-05 0.000113115 0.000196622 0.000411085 0.00159654 0.00661916 0.0279152 0.0290976
0.00456091 2.45463e-11 1.38415e-05 2.53254e-05 6.18758e-05 0.000113117 0.000196625 0.000411092 0.00159656 0.00661927 0.0279156 0.0290977
0.00456091 2.45464e-11 1.38415e-05 2.53255e-05 6.1876e-05 0.000113117 0.000196625 0.000411094 0.00159657 0.00661929 0.0279157 0.0290974
0.00456091 2.45455e-11 1.38413e-05 2.53252e-05 6.18752e-05 0.000113116 0.000196623 0.000411088 0.00159655 0.00661921 0.0279154 0.0290973
0.00456091 2.45454e-11 1.38413e-05 2.53251e-05 6.1875e-05 0.000113115 0.000196622 0.000411087 0.00159654 0.00661918 0.0279152 0.0290979
0.00456091 2.4547e-11 1.38416e-05 2.53256e-05 6.18763e-05 0.000113118 0.000196627 0.000411096 0.00159658 0.00661933 0.0279159 0.0290988
0.0045609 2.45493e-11 1.3842e-05 2.53264e-05 6.18782e-05 0.000113121 0.000196633 0.000411108 0.00159663 0.00661954 0.0279167 0.029099
