-11169.7 175681 127279 -151005 187333 131163 116679 226707 75963.4 207034 -80953.3 
-3896.26 61299 44409.5 -52687.3 65363 45764.5 40711.2 79102.5 26503.7 72237.4 -28245 
24110.2 -379211 -274735 325947 -404361 -283113 -251854 -489352 -163966 -446888 174737 
19543.7 -307381 -222694 264204 -327764 -229484 -204146 -396657 -132907 -362237 141637 
7197.54 -113227 -82031.4 97322.9 -120736 -84535.4 -75199.8 -146113 -48959.3 -133435 52174.6 
-13555.6 213222 154476 -183274 227365 159190 141612 275152 92196 251277 -98252.9 
-17345.7 272831 197662 -234507 290924 203689 181201 352072 117968 321521 -125717 
